Step T Etot StepSize Error SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
406 30150.013317334353 -6.3966716823152965e+22 60.98446860998282 0.9975188782426829 0.007770828768118636 0.005859025814487626 -0.00023489804348955239 -3.995702831441881 -3.651406157805068 0.1045683480030312 -8.938381658540639 -3.7084194563682447 0.4198361099610427 -8.432749932965402 -16.891692076934497 0.04671834296975025 -2.11132977081717 -30.21267709741117 0.6707430761546093 1.7573518969053263 -2.597411158141072 -0.8105215499511623 
407 30196.175694444253 -6.396671682213711e+22 46.16237710990074 0.5085018508755643 0.007505339345848896 0.0061525907489052975 -0.00023061161882502587 -3.7575653309657557 -3.8850156947953685 0.10020009497738216 -8.850328324478706 -3.9454621166393626 0.42047312141601323 -8.271283306257246 -16.98049103624953 0.04429124557669701 -1.9677889576239285 -30.221651025324125 0.6676286639640265 1.8982208209745182 -2.1412725434109667 -0.7598766605153643 
408 30235.261502656078 -6.396671682172933e+22 39.08580821182594 0.49564617523163806 0.0072679713600473875 0.006388977292836983 -0.00022661872268708099 -3.544221288831544 -4.070778626712069 0.09618957036600845 -8.770980586791387 -4.14404437576493 0.42078470120655487 -8.133962887212789 -17.05443375443334 0.042232992904556704 -1.8462175729378616 -30.228712719439763 0.6649798255411942 1.9818480464327937 -1.7144745467526072 -0.7026564805750565 
409 30268.042110829978 -6.396671682157624e+22 32.7806081739013 0.4923523235766823 0.007060431504458131 0.006578172238523071 -0.00022302058031592562 -3.3574489143941264 -4.217615916376301 0.09261338824026669 -8.701086483430135 -4.309020273748434 0.42088542837249243 -8.018373576224635 -17.115566107392063 0.04050460267008828 -1.7442344961178475 -30.23425576276413 0.6627499387093598 2.017780690815311 -1.3266020701201326 -0.6424791225948268 
410 30294.965077023026 -6.396671682152589e+22 26.922966193047028 0.4877711588713463 0.006884460257720522 0.0067271316519498065 -0.00021989996350810426 -3.1989611338864634 -4.331854819315125 0.08953601020684387 -8.64142331352931 -4.4434038981446715 0.4208588835687355 -7.923156289333865 -17.165171061843207 0.03908364577678094 -1.6604600517110557 -30.238549319579032 0.6609128364824359 2.0168849060638143 -0.9877369170845476 -0.583317629729543 
411 30322.936991503102 -6.396671682146275e+22 27.971914480076023 0.9006579614835082 0.006696589747130146 0.006875552319623817 -0.00021650395751436323 -3.029667343550316 -4.444267779064054 0.08620911766392718 -8.57729945943348 -4.581927228453253 0.42072719876583686 -7.823962682397888 -17.21613080919713 0.03760602677347055 -1.5734081182973232 -30.242762699812655 0.6589987496901328 1.978980810164624 -0.6177156010269597 -0.5111841770744756 
412 30348.64406994485 -6.396671682142344e+22 25.70707844174757 0.5066975559634816 0.006519592769405758 0.007006094929775551 -0.00021324836582045396 -2.870116961760063 -4.5417776096055436 0.08303887933412249 -8.516465981006446 -4.7082223402671834 0.4205128702866854 -7.732564117829228 -17.26244403093933 0.03624692355235566 -1.4933930667499973 -30.24641250362822 0.657234795345656 1.9026551235271 -0.26461550241416115 -0.4341594699846937 
413 30375.150147862038 -6.396671682137612e+22 26.506077917185443 0.5882479145889016 0.006332943689567181 0.007134662266018361 -0.00020976046126244672 -2.7018356837184183 -4.636345811743957 0.07966097967108555 -8.451852926723275 -4.83740076598967 0.4201985706266834 -7.638090674969956 -17.309673716677334 0.03484449428885405 -1.4108800956638912 -30.249952629602387 0.6554111670047024 1.772540224038772 0.1063248118493042 -0.34306047736032946 
414 30401.676400433946 -6.396671682132806e+22 26.526252571906628 0.7761534479117916 0.00614213868846669 0.007257046949399198 -0.0002061405915604946 -2.5298016883948407 -4.724767705560824 0.07617366033618825 -8.385289430292186 -4.9655918300936435 0.4197894727603502 -7.543310392357193 -17.356406703679674 0.03343993956072341 -1.3282937738598874 -30.253268621772786 0.6535812353881831 1.5796348712585833 0.4734439223489012 -0.23982398972350266 
415 30426.791152300953 -6.3966716821292464e+22 25.11475186700763 0.93905975550649 0.0059579791866006355 0.007366998671522821 -0.0002025979003364945 -2.3637770598217864 -4.802622205215692 0.07277726918072462 -8.32053234526821 -5.085936790866947 0.4193152432809023 -7.453359703472808 -17.400160948845578 0.03210918773201547 -1.2500928270094334 -30.25619900748223 0.6518441576571362 1.3314124435684906 0.8012551658290801 -0.13215326368514882 
416 30449.68046516585 -6.396671682127127e+22 22.88931286489557 0.9882317037839685 0.0057873266026106495 0.007462090615217158 -0.000199274490675743 -2.2099629246820087 -4.8685114724451815 0.06960489782433674 -8.260057316378349 -5.194730521054227 0.41880965069678644 -7.371200743039749 -17.43962051666382 0.03089559459755719 -1.1788140197367212 -30.25869250451506 0.6502571847841004 1.0480214089872866 1.0658415173757185 -0.028321711004812886 
417 30466.508253595835 -6.396671682126764e+22 16.827788429984313 0.5458100717011551 0.005660242360104591 0.007528836863481618 -0.00019677534200525127 -2.0954486440754003 -4.913819685376001 0.0672275990418392 -8.21471913727883 -5.274163866279704 0.4183934423540932 -7.310691425727765 -17.4683760564842 0.030002938517208425 -1.1264069856745846 -30.26041786321844 0.649088154675197 0.8080478849313896 1.2294873047824861 0.04908407612603852 
418 30483.60294414421 -6.396671682126366e+22 17.09469054837463 0.6264960615416892 0.005529800675214251 0.007593859605464649 -0.00019418945097982019 -1.9779430994677423 -4.957091939136439 0.06477490161577226 -8.167905852755924 -5.354372591014559 0.4179321205908943 -7.249129925706448 -17.49736667452494 0.02909575066461446 -1.0731652656655728 -30.262077034022962 0.647898575787622 0.5424672088321757 1.3623940053884158 0.12635541742429066 
419 30500.496461562292 -6.396671682125992e+22 16.89351741808166 0.43618584292482493 0.005399625814107076 0.007655330646047052 -0.00019158857154440056 -1.8607185692008321 -4.997096226059752 0.06231499567996038 -8.120900164538341 -5.4331510913842616 0.4174381902446129 -7.1882021521664665 -17.525797042979857 0.028198880352256026 -1.020546829774139 -30.263624039605745 0.6467210123378232 0.2654707980745531 1.457218753596257 0.1993203967543984 
420 30518.444966555813 -6.396671682125449e+22 17.94850499352198 0.5467911380875764 0.00526000849262412 0.007717571624235784 -0.00018877718743867393 -1.7350430109751829 -5.036560684480273 0.059663601991950706 -8.07015533215247 -5.516312313403473 0.41687209523138347 -7.123371554942731 -17.555763976312807 0.027245623563153798 -0.9646390263547826 -30.26516674811143 0.6454677543181812 -0.0360368771904685 1.5173753652612374 0.271241377616139 
421 30536.67160153684 -6.396671682124846e+22 18.226634981028784 0.5743962594039246 0.005116917640117121 0.007777506317658232 -0.00018587306779534985 -1.6063041647752074 -5.073399069897636 0.05693275591911937 -8.017783211994562 -5.60018831921384 0.41625378417506953 -7.057434058974108 -17.585943106961267 0.026277210718205244 -0.9078614998016793 -30.266626962567955 0.6441928062443325 -0.34122359162240573 1.5379120350438704 0.337009603925408 
422 30554.999247418466 -6.396671682124218e+22 18.32764588162579 0.7914132016328241 0.004971781538559657 0.007834414841343455 -0.00018290451601042242 -1.475798613291255 -5.107117727068135 0.05414945325700036 -7.964273128078748 -5.683938026871109 0.41558803396352423 -6.991028223577644 -17.616032958685338 0.025303054729216515 -0.8507660873068148 -30.267987149485542 0.642908490863855 -0.6399810926236366 1.5219522052975933 0.39510855405664375 
423 30572.284213687264 -6.396671682123767e+22 17.284966268797618 0.25935781435756255 0.004833824350477306 0.007884969927059523 -0.00018006193753880069 -1.3518240334992684 -5.135834619968543 0.051491740392040956 -7.913034573428093 -5.762372769852393 0.4149198409813037 -6.9283066437996945 -17.644174990521492 0.024383986799259325 -0.7969161116374456 -30.269170603879665 0.6416951308562824 -0.9098474737373241 1.4783594852243942 0.4425047767598687 
424 30592.660788261528 -6.3966716821225775e+22 20.3765745742648 0.28388667132193873 0.004669943359931019 0.007940645870749531 -0.00017665942245489576 -1.2046585506102212 -5.165807754829669 0.04831986215664108 -7.851676183177451 -5.8541410668818346 0.4140820320504264 -6.854251058497328 -17.677056001895664 0.023300135366457496 -0.7334312374695593 -30.270441864217382 0.6402621217755379 -1.2098273649249873 1.398030932558862 0.48963514113569395 
425 30616.251697904805 -6.396671682119772e+22 23.590909643276547 0.30826603929061575 0.004478666035064849 0.007999752994958254 -0.00017265354884522409 -1.0330501605787394 -5.195215111245871 0.044598248592136326 -7.779359670853578 -5.959432105641443 0.41304458972473834 -6.7683590372222024 -17.71472528060721 0.022044796999862986 -0.6599278242709737 -30.27174622819832 0.6385995186890348 -1.5305025298789798 1.2746831830602159 0.5334845324787382 
426 30643.117639119504 -6.396671682113832e+22 26.865941214699234 0.32675381417153704 0.004259034987602016 0.008060000251297297 -0.00016800911298313714 -0.8362371805843823 -5.2217174132380535 0.04030017142015863 -7.695350573439201 -6.0780740795593 0.41177532718992627 -6.67034382177098 -17.757102347874685 0.020614552020864166 -0.5762155077543747 -30.273012831872396 0.6367014861519601 -1.8607080533662252 1.1053680047344445 0.5712629178633695 
427 30673.358937721758 -6.3966716821020825e+22 30.24129860225322 0.34952077515621366 0.004009841022463112 0.00811872170476182 -0.00016268300839271182 -0.6132684418286071 -5.242557792252462 0.035392931296015444 -7.598707726068316 -6.209979852260977 0.4102353215934015 -6.559764419843878 -17.804137846685403 0.01900386325171049 -0.4819805827488747 -30.274159739563984 0.6345591256238994 -2.1901220974858377 0.8898735907470237 0.6008289027833257 
428 30706.94416927509 -6.396671682080757e+22 33.585231553333756 0.38404825236470214 0.0037311069865314443 0.008172532846655107 -0.00015665597068646934 -0.36434034304001545 -5.2544341125705065 0.029867272954092864 -7.488836121070918 -6.354393319923998 0.40838774098705977 -6.436652980315268 -17.85554654699565 0.017214214854340774 -0.3773201972278018 -30.275087338673316 0.6321726178320892 -2.5082607936301815 0.6313062611214804 0.6205864755566576 
429 30743.54691776722 -6.396671682046076e+22 36.602748492130296 0.44194138240804315 0.0034255694401984994 0.008217385693130191 -0.0001499665972056813 -0.09211641814829541 -5.253755690147463 0.023767997950076662 -7.366097231739334 -6.509240070435881 0.40621077412375106 -6.30212238890139 -17.910580227319304 0.01526284537938244 -0.2632513584034025 -30.275683416354138 0.6295630268592175 -2.8044845793270827 0.3368700158972179 0.6296223962359829 
430 30782.333657249 -6.396671681997744e+22 38.7867394817809 0.5776091229418547 0.0031005754715578014 0.008249094711922998 -0.00014275755374958747 0.1966144851554198 -5.237424644093557 0.01723433012333463 -7.232689467272176 -6.670370715439001 0.40371942280160855 -6.159166086398684 -17.967764102079386 0.013194111198400856 -0.14237230989130173 -30.275842822460955 0.6267879069876471 -3.0684308533404567 0.018877064232696195 0.6279707696604356 
431 30821.2918654123 -6.396671681946717e+22 38.95820816329847 0.3070953239635248 0.0027737335004195027 0.008264468146718334 -0.0001354107415732508 0.4860177898202597 -5.204776703579567 0.010618134086612066 -7.095297712885383 -6.829086238946773 0.4010276327263749 -6.015174560083368 -18.024024302558434 0.011115401168950814 -0.0209566332460428 -30.275513749898415 0.6239903890794827 -3.288783414216451 -0.3008558218319854 0.6171290459889995 
432 30865.69226130822 -6.396671681845082e+22 44.400395895920546 0.22124592056358458 0.0024018675730568275 0.008261800551792839 -0.0001269335766826407 0.8139491236096901 -5.147684564457556 0.003038019536564909 -6.934659524024669 -7.006067259803506 0.3977306152888753 -5.850588280662954 -18.086703045302738 0.0087454705880841 0.11742020074497861 -30.274540894301733 0.620789755847411 -3.49271491192252 -0.6607953885797464 0.595927496127353 
433 30919.724666190486 -6.3966716815930265e+22 54.03240488226523 0.241700015963494 0.0019520996517454875 0.008229567262548634 -0.00011650985703553124 1.2083909263200847 -5.049699478116434 -0.006200708791417295 -6.733502109071235 -7.215696636398459 0.3933928240653018 -5.649627859294302 -18.160904237491923 0.00586049532397657 0.28581214218106266 -30.27249788972798 0.6168771782966386 -3.6827547040889668 -1.0875379058130026 0.5602429048265637 
434 30984.325997971533 -6.396671681160642e+22 64.60133178104547 0.2554290487359684 0.0014215513504448637 0.008149531718011301 -0.00010396563429790398 1.6700394227776003 -4.891820264951763 -0.01719223575286877 -6.485093533190101 -7.457833493270416 0.3877443140551681 -5.408428918603346 -18.246622238775387 0.0024103610269616276 0.4871298842306281 -30.268817286870394 0.6121740634741147 -3.8391503232920408 -1.5765476021687181 0.5068391815076713 
435 31060.714839442026 -6.3966716811198754e+22 76.38884147049325 0.27084397178386355 0.0008097169157814275 0.007997511189586382 -8.914376219784344e-05 2.196417992990532 -4.648983880071612 -0.029984771971476882 -6.180709962371017 -7.731860064182045 0.3804276859740621 -5.1219713262354185 -18.343756981331534 -0.0016696857711316656 0.7251523024945531 -30.26272538045297 0.6065776139425236 -3.9410798151373267 -2.1203860549501194 0.4327684756118516 
436 31149.9895802836 -6.396671684955659e+22 89.2747408415759 0.2891325642196122 0.00012469728853724618 0.007743516252143388 -7.204398850859119e-05 2.775912266805378 -4.290824761579212 -0.04444383350845586 -5.8111154873318105 -8.034692613073554 0.37102220505041106 -4.785572882713175 -18.451459226336326 -0.006437206041976829 1.003267811216141 -30.25321700025221 0.5999892383663703 -3.966029717887587 -2.7049574191778203 0.3358993705353197 
437 31252.96930013116 -6.396671706203066e+22 102.97971984756069 0.2831887414612949 -0.0006120165593282992 0.007353982891638715 -5.294033862141004e-05 3.383069756047213 -3.7842810489251035 -0.06013619938858722 -5.367431773241345 -8.359908090556354 0.35906312435499543 -4.395513969996881 -18.56788185287469 -0.01193353027455992 1.323970330100395 -30.23905158917749 0.5923260559384137 -3.8912426056820757 -3.308257078842801 0.2154304971065102 
438 31372.252428001648 -6.396671800411848e+22 119.28312787048652 0.38321837338085646 -0.0013742713006714205 0.006785480602489208 -3.213543037111046e-05 3.984428345872213 -3.0853643396097943 -0.07649447950289387 -4.832189868955053 -8.703205327952865 0.3437813445417379 -3.9412301437595842 -18.692238622315884 -0.01829275138671939 1.6952552564779755 -30.21836317191429 0.5833658494918458 -3.69112136760978 -3.9099974737417433 0.06968304660897692 
439 31502.308988259083 -6.3966720156326785e+22 130.05656025743428 0.49519043639970306 -0.002069744259155727 0.006043672318614493 -1.1708991043439347e-05 4.490904042082227 -2.2090724236056234 -0.09146164755408527 -4.225246346828412 -9.03525047197721 0.3254543777998162 -3.4432113422164945 -18.81494693967326 -0.02521313357350373 2.099777984511164 -30.190573101663922 0.5734953630833288 -3.359364759606825 -4.445461853617297 -0.09133742188435898 
440 31637.025343144585 -6.396672308972867e+22 134.7163548855009 0.568683813572476 -0.0026170688668349885 0.00517284145876651 6.289404013914192e-06 4.827410678092798 -1.209373233366158 -0.10313292060064172 -3.5741807213081125 -9.33124043978228 0.304745561905753 -2.9247552360900095 -18.927845846446992 -0.03236183824053725 2.518392796845622 -30.156035023723422 0.5631619458172247 -2.9133097420611036 -4.864501884462661 -0.25534592868406303 
441 31772.75934678256 -6.396672600715905e+22 135.7340036379742 0.7822517559699298 -0.0029723804422534094 0.004229501607255909 2.0591702812857635e-05 4.955072290109644 -0.14921615393332321 -0.11037724246031135 -2.8987932022454483 -9.578773373062047 0.2822253352099664 -2.400121375009177 -19.02694707220006 -0.039538914270061766 2.9396750129436207 -30.115321116954767 0.5526399801628779 -2.377332356830819 -5.14211366028671 -0.413007905205387 
442 31884.650531260275 -6.396672624881518e+22 111.89118447771492 0.5779984697538226 -0.0031106294133405794 0.00343314500813517 2.9203086652496923e-05 4.894652405659111 0.7318869171703318 -0.11266880788311306 -2.330046320305814 -9.743762667885425 0.2625030698900922 -1.966230003777799 -19.09756843011698 -0.045432067735876026 3.286523262678148 -30.07729896103263 0.5438843310551851 -1.8817097758192685 -5.256268222530495 -0.5339270310139573 
443 31997.021220072114 -6.396672636663842e+22 112.37068881183832 0.5806988286896407 -0.0031089449136775388 0.0026437425603741535 3.484076375072858e-05 4.684142761943352 1.5944225614666978 -0.1115222399361389 -1.7502427290434923 -9.873381754742411 0.24172460244963517 -1.529443028076738 -19.158416448240285 -0.051326100873395245 3.6344145594370016 -30.03506175194684 0.5350178625998073 -1.3443325883891135 -5.259702524334414 -0.6440358821928547 
444 32109.768315494784 -6.3966726337378336e+22 112.7470954226704 0.6007665134971983 -0.0029711556267523424 0.0018874280835932972 3.747296815128798e-05 4.3283816021875445 2.4107290159278403 -0.10693140794141169 -1.1619932515493745 -9.966704308913307 0.2199774887617142 -1.0903837186883434 -19.20932025746175 -0.0572122885631044 3.982977313232064 -29.988606549859295 0.5260490528697099 -0.7744838860562475 -5.142063610509797 -0.7396357399966584 
445 32222.12702136905 -6.396672614749848e+22 112.3587058742683 0.3446048101919684 -0.0027084336902475407 0.0011928957718285536 3.7203885654162905e-05 3.8411751445568467 3.150500899000958 -0.09908008319187947 -0.571472903499421 -10.022825698135925 0.1974912981166923 -0.652263203467974 -19.249941833302152 -0.06304771580093405 4.329800024817157 -29.938254330964003 0.5170399405925554 -0.18694645651693276 -4.8917521994714335 -0.815690392532527 
446 32328.08366193862 -6.396672584881597e+22 105.9566405695683 0.4884334039155212 -0.0023589338210715572 0.0006108522424222403 3.450804218726221e-05 3.2745560604815176 3.7609639045842425 -0.08891521972315221 -0.012634474161156817 -10.04187370775468 0.17561740045294352 -0.23878930203195187 -19.279015128267474 -0.06852012012884458 4.656325675283538 -29.88706579717929 0.5084801159980429 0.37208730471664764 -4.5186765797794175 -0.8645159375228201 
447 32414.778516019986 -6.39667256937885e+22 86.69485408136431 0.44166054613182854 -0.0020100948140782562 0.0001978612271796429 3.0726013171796584e-05 2.7450549349310687 4.18641003001838 -0.07881620086241069 0.44472359643191967 -10.032966512321874 0.15728835661000118 0.09961090569277731 -19.29614565274877 -0.07297392040467171 4.923077711737066 -29.842511171558623 0.5014308574986349 0.8205451628851796 -4.100566650070986 -0.882950240364438 
448 32480.52375617539 -6.396672565729213e+22 65.74524015540203 0.3912576612549534 -0.0017139061431465724 -7.298552596317798e-05 2.7026760905866718e-05 2.310545896093378 4.4600169839583685 -0.07021647959398689 0.790963583732061 -10.011526534336308 0.14315613136624758 0.3562228505418257 -19.305147763361607 -0.07633632794553448 5.125106603419825 -29.807121953840944 0.4960580907950933 1.1456406450103678 -3.706339329319519 -0.8804122457824339 
449 32541.23997344867 -6.396672563427467e+22 60.71621727328128 0.5154413310752456 -0.0014202524943465215 -0.00028847450001808373 2.3054810250703808e-05 1.8884697633828682 4.672835784410611 -0.06164368050517062 1.1098406393650149 -9.980499042496833 0.12994398372932298 0.59315096262736 -19.310409873199255 -0.0794293896517465 5.311471201192273 -29.773214451387688 0.4910758915986412 1.425111559500308 -3.2754856997607247 -0.8621851759270565 
450 32603.629453732483 -6.3966725607800395e+22 62.38948028381015 0.9496418360690237 -0.0011021770222854658 -0.00047376257651579633 1.849451284447595e-05 1.4380442522255876 4.850098332413978 -0.05228877793064439 1.4362560614099777 -9.937418189224218 0.11622206154609047 0.8365149926386033 -19.312769277310135 -0.08259506269224605 5.502753163670683 -29.737148106142484 0.4859361826647932 1.678955806660037 -2.75757427213998 -0.8235434752907798 
451 32652.165224296183 -6.396672560189036e+22 48.53577056369857 0.5211321560940317 -0.0008457511654137686 -0.0005918781148635105 1.4662246125926068e-05 1.078574326813987 4.958243207252001 -0.044685025112628514 1.6890785580362717 -9.896081080362633 0.1054548631409251 1.0257495003491184 -19.312471595539908 -0.08504863560163267 5.651402270469414 -29.70823292955801 0.48192372563826597 1.8409570468500915 -2.2958017013857543 -0.7759789449747778 
452 32693.35506185983 -6.396672559973656e+22 41.18983756364979 0.4990749998251544 -0.0006234832495701143 -0.0006739620928783607 1.1246524251305406e-05 0.7689172271927456 5.029299496369218 -0.03804346661669746 1.9027298643134087 -9.85565077200261 0.09626000040004015 1.1862665297116965 -19.31075673815126 -0.08712438972046832 5.777441444318235 -29.683106022338126 0.4785090075799365 1.9429964257096732 -1.8596306393910458 -0.7206596306670291 
453 32728.005314905175 -6.396672559899783e+22 34.650253045341806 0.49249776296609615 -0.0004340745991653824 -0.0007300066206587015 8.275676288230333e-06 0.5061031384109902 5.074241995918998 -0.032343005061261317 2.0817330087414945 -9.817849188177233 0.08848777758205999 1.3212356438837 -19.30827573189001 -0.08886587768064035 5.883388510306475 -29.66155060640738 0.4756296908674133 1.9941391640193902 -1.4593965244269858 -0.6612363038516653 
454 32756.76394030222 -6.396672559876502e+22 28.758625397045098 0.4905712587617076 -0.00027569547545283016 -0.0007674703258007979 5.753402161270022e-06 0.2869146700231983 5.101226295146324 -0.02754533260856601 2.2297469393347638 -9.78385367442017 0.08201333551194387 1.4332069756906487 -19.30549679263294 -0.09030793183608739 5.971263830550842 -29.643370529921093 0.47323529680926874 2.004754693467721 -1.10379652210328 -0.6013400840655385 
455 32781.39515245217 -6.396672559867616e+22 24.6312121499474 0.5198046674476157 -0.00013950607601156484 -0.0007930303146127201 3.559049442102939e-06 0.09874965671349942 5.116900352572528 -0.023395703553450335 2.356089923835784 -9.752852534768602 0.0764522434279144 1.5290700461433606 -19.30259811710784 -0.09154058771642024 6.0464853124683335 -29.6275908006485 0.47118120675690256 1.984610257498272 -0.7830769335776676 -0.5412595528154057 
456 32806.66253521548 -6.3966725598574595e+22 25.26738276330855 0.5103624217112938 4.583443516650225e-07 -0.0008130049383396905 1.2811028825087229e-06 -0.09441068322100901 5.125862942992663 -0.01910640632011805 2.485260606874453 -9.719249103110986 0.07073340470802765 1.6273698028548202 -19.29912784623641 -0.09280271334015419 6.123608746151995 -29.61120338984977 0.4690708788544186 1.9290453707766984 -0.4405744355473814 -0.4701548298981454 
457 32832.67772693897 -6.396672559845597e+22 26.015191723488925 0.5460993581357821 0.0001445739294279708 -0.0008269852339030625 -1.0868903875583108e-06 -0.2931469939767355 5.127586733853703 -0.014662251604336849 2.6177679212310907 -9.682750498933084 0.06483148875530029 1.7285346472612368 -19.29502972405351 -0.09409965566038729 6.202970926436394 -29.59411932164228 0.4668947385254566 1.8263706202118173 -0.07796993995730916 -0.38593499469413334 
458 32859.10273978328 -6.396672559832854e+22 26.42501284431166 0.669351710446002 0.0002906917711308482 -0.0008343811490884246 -3.5094944518050713e-06 -0.4945691789806431 5.121582619168303 -0.01012594576372414 2.7518305047292215 -9.643709161399899 0.05882342778742409 1.8312444673384327 -19.290322096661857 -0.09541435967922561 6.2835372439992385 -29.576546392623882 0.46468084763136647 1.6646141143250914 0.29222798879632944 -0.28834074897611484 
459 32884.8734769131 -6.396672559822166e+22 25.770737129817135 0.8888808246787421 0.0004326644311409791 -0.000835034057208436 -5.882899520153015e-06 -0.6902844240421631 5.1082488474369585 -0.005687118432553944 2.8820308299067747 -9.603730963419883 0.05295250237033778 1.931361223742488 -19.28520256672991 -0.09669388776868132 6.362063471549806 -29.559195382717423 0.46251841970028695 1.4415200017630596 0.6412527278902315 -0.18193116039937912 
460 32908.62003350507 -6.396672559815819e+22 23.746556591970254 0.9359438774465854 0.0005628012965566126 -0.000829948235089877 -8.074244071513587e-06 -0.8697569291795977 5.089476097271185 -0.0015895767530243474 3.0015075607446904 -9.565234750944647 0.04753354284952441 2.023568214801872 -19.280023636884998 -0.09787059229074371 6.434381722222354 -29.543020959588407 0.4605229238425751 1.1740395003544561 0.9351759368757487 -0.07608328540685297 
461 32927.02620412539 -6.3966725598145e+22 18.406170620319806 0.5614833348127994 0.0006630900266028986 -0.0008222856968152542 -9.772687627762755e-06 -1.0081534229001519 5.07068023304663 0.0015880422802284086 3.093774026868146 -9.534305514658724 0.043327793264597875 2.0950069527428457 -19.275705149973152 -0.09878111784589588 6.490409518748621 -29.530361175576314 0.458974279811232 0.9271423246039688 1.13240635634967 0.008693920387668974 
462 32942.8831609307 -6.3966725598139755e+22 15.856956805313702 0.5726825225747973 0.0007490051939333136 -0.0008131007567737827 -1.123408197281328e-05 -1.1267995163798072 5.051538359191803 0.004324725831160751 3.1730151392598724 -9.506898533594338 0.039701054634607616 2.1565285464087345 -19.271771874747838 -0.09956444324196717 6.538658697751508 -29.51936875705697 0.4576387817036196 0.690643363882447 1.2737047317461965 0.0815907832458056 
463 32958.837527519085 -6.396672559813441e+22 15.954366588383861 0.40519125530315975 0.0008349351219427647 -0.0008014650205246155 -1.2701346066037513e-05 -1.2455641140167126 5.029544526074327 0.00707587236346577 3.252506290404785 -9.478613820827004 0.036049074003457277 2.218405890311847 -19.2676157038379 -0.10035155035736387 6.587186486212706 -29.50822851630149 0.45629383362788906 0.435865180068111 1.3847548852694147 0.15293875833285525 
464 32976.03996797984 -6.39667255981261e+22 17.20244046075954 0.476104791036707 0.0009269444819180398 -0.0007862507425154318 -1.427836629929243e-05 -1.372862079640107 5.002781475264195 0.010037896138416165 3.337942862244857 -9.447321349388925 0.03210838982100088 2.2850981116781868 -19.262911213561342 -0.10119906451559595 6.6394903516921255 -29.496126592655408 0.4548422772133101 0.1495784877166687 1.46715907782977 0.22571621149856044 
465 32993.99937786748 -6.3966725598115445e+22 17.95940988764052 0.5945358115728955 0.0010222157570341892 -0.0007674406396634058 -1.591746537233996e-05 -1.5048418271583832 4.971495357061549 0.013123510843238982 3.426828721784128 -9.413774094169874 0.027991321817853337 2.3546958051742632 -19.25775278290493 -0.10208257078500646 6.694073300463563 -29.483392305782022 0.45332530619637973 -0.15346146167654934 1.5122229572269166 0.2953963313069645 
466 33011.93427822022 -6.396672559810505e+22 17.934900352737607 0.5641886963143348 0.0011164763280362543 -0.0007457043495824729 -1.7545032239091746e-05 -1.635618905151078 4.936875195377025 0.0161959941551216 3.515268572071419 -9.379380466872234 0.023877218067354617 2.424167843498794 -19.25234985744631 -0.10296353385473123 6.7485586604138295 -29.47057366126252 0.4518088396631387 -0.4523160737668197 1.5186298847221174 0.3574780508484073 
467 33030.03336245792 -6.396672559809431e+22 18.099084237703163 0.5658403122197391 0.001210627953779722 -0.0007208128728931065 -1.917620990460427e-05 -1.766471152469478 4.898553965827326 0.019285487100789124 3.6041804043721615 -9.343771027267302 0.01972315810551191 2.494243878951755 -19.246642846051756 -0.10385119579858959 6.803519210724619 -29.457534642796446 0.4502769097401304 -0.7438936331738125 1.491028330185439 0.41214156973796784 
468 33048.2874586117 -6.396672559808311e+22 18.254096153782406 0.2629019801706945 0.0013045170053104117 -0.0006927373097123494 -2.0807979897396653e-05 -1.897215825675921 4.8565008831206855 0.022388024494120577 3.6935013272075725 -9.306942893607621 0.015531591014611549 2.5648866252737137 -19.240628083020315 -0.10474505938062625 6.8589262764423795 -29.444279162701054 0.4487302561163951 -1.0236874505924831 1.434293283178003 0.4593179153186405 
469 33069.74816791538 -6.396672559805383e+22 21.46070930367679 0.29505005931960393 0.0014134186668671397 -0.0006559674727422329 -2.270665971898392e-05 -2.0492339098259773 4.802746178835967 0.026015497197362403 3.7980481274966986 -9.26247600689319 0.010601787490207813 2.647894614549191 -19.233224530977186 -0.10579412948040029 6.924035094990139 -29.428560624617887 0.44690985707745007 -1.3313421338952676 1.3380084670527361 0.505276444618102 
470 33094.40330604713 -6.3966725597987066e+22 24.65513813174545 0.3156985027917441 0.0015363991153365384 -0.0006087889839115573 -2.4857896987008012e-05 -2.2214509857287186 4.735324218153223 0.030151981463193755 3.9175188709489004 -9.209836786448669 0.004936441840313303 2.7431974578405263 -19.22427623076596 -0.10699691090447863 6.998793146347119 -29.410323004045622 0.4448157651408213 -1.6549728445169216 1.1975356442428666 0.5467828540632711 
471 33122.34774824403 -6.396672559784744e+22 27.944442196901278 0.3347688653380345 0.0016728048359185117 -0.0005490671231785149 -2.725182317859884e-05 -2.4132583640652525 4.651723173032057 0.034794247447012476 4.052077335697548 -9.14817652514641 -0.0014857524140440845 2.8511333922283044 -19.21356243094172 -0.10835696708821639 7.083469683135212 -29.389420495705345 0.4424387869345889 -1.983994395361615 1.0110118571246092 0.5813520041387301 
