T Sun_r_err Sun_v_err Jupiter_r_err Jupiter_v_err Saturn_r_err Saturn_v_err Uranus_r_err Uranus_v_err Neptune_r_err Neptune_v_err 67P/C-G_r_err 67P/C-G_v_err 
21901.06092156086 0.0659119779923492 0.049955258806286006 0.1302791069966101 0.05253372199057402 0.0019345538799960104 0.0010572394070523317 7.258949062672174e-06 7.557439205832807e-06 1.988944313750681e-07 2.6746387095812695e-06 0.05329857391279471 0.21107273413634656 
22065.01839260302 0.2365193838353509 0.17938287982126272 0.535985282268835 0.20733754073311206 0.004937554382029261 0.0005901379901797347 2.023100526650548e-05 2.5709318044019825e-05 5.747656084394912e-07 3.930978582043623e-05 0.08176467853041283 0.8580474650076488 
22266.43129752206 0.28912649756190567 0.07665323275068227 0.3599547705202423 0.08630985623632711 0.005192332670962144 0.0006209870446804016 1.4360713954057791e-05 2.153140778861618e-05 3.938815592989109e-07 5.186498638644551e-05 0.3094784768639765 0.3366331405615436 
22453.339146790793 0.4225643561350475 0.09191619350959704 0.3328496486990204 0.10263802236350214 0.008526096611063126 0.0006918657670575273 2.4488974933969808e-05 3.7389404301481844e-05 6.29922130367808e-07 0.00011671335865755598 3.438381348027164 2.6807028913782336 
22453.339146790793 0.061892399168417545 0.011791508698125636 0.04620533417060332 0.013056060366630286 0.0010840730969632756 8.801765417197213e-05 3.077900597465405e-06 4.9416580261852195e-06 8.006912877939454e-08 1.557006782199039e-05 0.28734226078848357 0.21633006715993092 
22589.726613163537 0.08490542289066098 0.021781512783024315 0.08585530255222529 0.024095448704722158 0.0017318882891626357 0.000266999953812713 6.703059993691814e-06 1.0203547011886429e-05 1.6123610278771947e-07 4.9605680994452896e-05 2.32874495744993 4.1870029668381 
22589.726613163537 0.009631289020034947 0.002198473964927784 0.009010064432592165 0.002447591071721155 0.00017246603786523297 2.252310490264798e-05 6.57424258002148e-07 1.0626129245937645e-06 1.603344151901599e-08 5.317863245044591e-06 0.1590078616196853 0.2710961624170097 
22688.833483643546 0.017128805430546772 0.00460905363046841 0.020553633811704934 0.0052334975646137335 0.00032836382614112613 7.277341707797296e-05 1.5087109604001773e-06 2.2275603666585877e-06 3.424276361823009e-08 1.3543628489853362e-05 1.062774299227363 1.7562599902161509 
22688.833483643546 0.005302836144391687 0.0013721291848724786 0.006094606251844948 0.001571557660702807 9.638568067757379e-05 2.0358495823710452e-05 4.393180138545204e-07 6.709935918225859e-07 1.0060484308936845e-08 4.164319575757372e-06 0.26054106147890116 0.4218944489295816 
22779.36856694693 0.006675080601330162 0.001979284211008737 0.009798078557122343 0.0023868986125961055 0.00011741567614029211 3.4517823721120374e-05 6.44180166746653e-07 8.604017864119179e-07 1.370648684746612e-08 3.0057374788400374e-06 1.0685326528460515 2.08368128846165 
22779.36856694693 0.0016435382128723941 0.0004801320926166693 0.002319220339907777 0.0005851951530359197 2.7841670203477886e-05 7.97377312152539e-06 1.51435408011706e-07 2.1090814128479175e-07 3.2566535517906643e-09 7.596116783014904e-07 0.20988766733859274 0.39968445536022845 
22851.90452293846 0.0024533126664238293 0.0007987737768350262 0.004203512472892475 0.0010392952024324204 3.762263615545349e-05 1.2879127308778414e-05 2.334020800576883e-07 2.778924913797995e-07 4.6744108588238694e-09 6.577741497785896e-07 0.8095867648957418 2.2716164929477087 
22851.90452293846 0.0005321546486262595 0.00017364100321790518 0.0008880233709843442 0.00022752975475561995 8.004343151408503e-06 2.703339116796909e-06 4.925222211749397e-08 6.132389540215797e-08 1.0009639817561358e-09 1.5093981363302945e-07 0.14517417365438218 0.4081182998606478 
22909.397017556414 0.0008278655045305387 0.00029601977958646316 0.001623825424012301 0.0004147299994111802 1.0914354582703794e-05 4.0858241926710335e-06 7.393716101759249e-08 7.816916643977401e-08 1.4024060619011623e-09 1.3498711899788837e-07 0.4669550222380068 2.1827024886872084 
22909.397017556414 0.00018632152702234821 6.706722867487533e-05 0.00036019216858082254 9.42911436866975e-05 2.438471443986967e-06 9.0680834156703e-07 1.640358158161421e-08 1.806914885697433e-08 3.0464294135058066e-10 3.2636562736181185e-08 0.08999716494909515 0.46023727998136044 
22955.231287945877 0.00026352336974433974 0.00010276761960362209 0.0005917107670842744 0.00015494027810673212 3.0013612973271037e-06 1.1900293193802265e-06 2.1710998795201775e-08 2.0402229869160442e-08 3.9736958191022187e-10 2.641319427262279e-08 0.21448245253448628 0.6346897711150027 
23003.407924113308 0.000272902058125115 0.0001152961507915422 0.0007160983870638622 0.00018871411510879336 2.642300678534454e-06 1.1144039164615293e-06 2.0771949570124628e-08 1.598818579767037e-08 3.6036441149051286e-10 1.2033315428948179e-08 0.3686626529349664 1.1196683543829515 
23003.407924113308 0.00014008254514353058 5.9458410523531793e-05 0.00036687033477181085 9.73765646275897e-05 1.3566676469657633e-06 5.716481025999406e-07 1.0628930041758381e-08 8.353478672325785e-09 1.8604592012119247e-10 6.622505169689832e-09 0.1575552254698913 0.5097186180807887 
23044.9546534908 0.00018334174587458367 8.475274952048687e-05 0.0005900416719191597 0.0001565184694307166 1.5132149186092889e-06 6.643882362932655e-07 1.2654648756679465e-08 8.20101515818767e-09 2.0965378447392218e-10 2.5681265211130494e-09 0.5444728281111183 1.3669638853951753 
23044.9546534908 7.33153978430717e-05 3.4062712184056974e-05 0.00023567251791118573 6.293118043560804e-05 6.056106529685826e-07 2.657067936649481e-07 5.04722719366694e-09 3.346947868567903e-09 8.839937191360232e-11 1.2407432979312548e-09 0.22316621758938718 0.4673822599903842 
23080.568304649514 0.00010496337663635115 5.389801795879513e-05 0.00045156515951091285 0.0001212449046300841 7.442760422644464e-07 3.3618276329397284e-07 6.542208138554629e-09 3.755096421503433e-09 1.078367586500243e-10 9.302014130609627e-10 0.9052015369916129 1.0052640695975745 
23080.568304649514 6.160507595142906e-05 3.1703700076005485e-05 0.00026497118695640475 7.132479409377049e-05 4.370199542853888e-07 1.9735405624005845e-07 3.826177114927477e-09 2.2127354056724983e-09 5.7704628001590146e-11 4.941453918291014e-10 0.5444739737943783 0.5597018796348964 
23114.1109286839 7.385194444806328e-05 4.33240181896223e-05 0.0005188751583674161 0.00014789476161551843 4.498230257150298e-07 2.081469406888524e-07 4.140619124395339e-09 2.2856287826224074e-09 7.244513084713446e-11 1.3696790331178559e-09 0.7592023919980451 0.6980039170359624 
23148.01471410886 6.602934579490263e-05 4.730915171327378e-05 0.00030764462890873443 7.145044076495881e-05 3.418518424116876e-07 1.61735707097661e-07 3.2897352185794832e-09 1.996144233063765e-09 3.883914827050521e-11 1.6905274615048657e-09 0.47868866515337627 0.4689099397370362 
23180.2565072028 9.330030172631175e-05 9.061849022016406e-05 0.00023768565508600794 7.514959190533064e-05 4.122969050775022e-07 1.9895824067070768e-07 4.142397170956451e-09 3.0127261955068838e-09 5.3517244760371986e-11 2.7591078603259054e-09 0.2234718626816453 0.5510803773167653 
23213.88063806902 0.00011828453897926967 0.0001082363873144087 0.00018405627385210203 0.00010293017435176396 4.334736707295824e-07 2.1291500334045948e-07 4.540718729761623e-09 4.145234318914015e-09 5.7204014356827774e-11 3.6101053111872545e-09 0.05160710925543188 0.2402392843761062 
23247.97248951172 0.00034011151961847166 0.0001485844876341606 0.0003372306937995253 0.0002506273797542664 1.0417698805745417e-06 5.211527554743459e-07 1.1388036723415242e-08 1.3203981356308855e-08 1.446297071057304e-10 1.0302778201851035e-08 0.04158301517966302 0.2348942099671827 
23288.78227309089 0.001071148441311086 0.00026439850458680924 0.0006444980474480052 0.0003418083095344585 2.56225173745823e-06 1.3066967898237779e-06 2.939342731968202e-08 4.3919503790085224e-08 3.25842352870582e-10 2.9368441649899208e-08 0.08351622851264293 0.2582868793185367 
23337.85411265275 0.003626666941758335 0.0005273521666522569 0.0011445177505153307 0.0005099326295917562 5.7551828045896114e-06 2.9934134731899896e-06 6.934364071601557e-08 1.3454917769890936e-07 7.392673286958533e-10 7.390675352060414e-08 0.11335706410663249 0.2988805321650051 
23395.75088846395 0.00486260043653633 0.0011757383219756438 0.0018179939396976872 0.0007111079224981991 1.1271098265956747e-05 5.97585627280249e-06 1.423462162130669e-07 3.5896675628128945e-07 1.3812287922224976e-09 1.55630912523184e-07 0.10683479445228071 0.4155777122892263 
23462.09423321621 0.004027341581255405 0.0021540874290222577 0.002211308105525885 0.0007549117015492407 1.6135878426715625e-05 8.701232645790999e-06 2.1186515568268394e-07 6.945179838791316e-07 1.8786249315861313e-09 2.278823669341652e-07 0.06519546214315697 0.18043051357782555 
23533.266274643796 0.008751736362226693 0.0032101104127095735 0.006574654141182642 0.0018008318312911884 5.337620558647956e-05 2.925937393918036e-05 7.253735969633738e-07 3.045145494340688e-06 6.02124659368627e-09 7.376266148701866e-07 0.09719264985220162 0.16909498175770316 
23623.483597442417 0.02421839436431562 0.0060274830337680154 0.023014215569214836 0.004536329778147732 0.00019263108581850263 0.00010703608403982495 2.6799673023442155e-06 1.4837497861550977e-05 2.1636177009218927e-08 2.404374523482354e-06 0.14111925550467647 0.19045067295492168 
23739.336335102762 0.07303802589979566 0.010947630693617656 0.07816218274456069 0.010857345745721047 0.000643278674056392 0.00035990655119951003 8.941819932659049e-06 6.985109312972471e-05 7.427175820056044e-08 6.328914221160376e-06 0.16945792448917396 0.22393128009163368 
23884.61181139791 0.21113692760429473 0.021635331274212872 0.23849157563564938 0.02677205402658507 0.0019445801834518267 0.001087243382621058 2.5908964485400555e-05 0.00021203995043599845 2.2845625745442645e-07 1.2020318042449207e-05 0.1774389143703023 0.2814013229405218 
24060.97659298522 0.535649607383632 0.05056817097170478 0.63627020086599 0.06816536237205816 0.005129357630285704 0.0028740274133655618 6.131139546534292e-05 0.0002237324518446334 5.56215576608475e-07 1.2847837576635111e-05 0.31066166519187277 0.4503597840819319 
24265.521724619648 0.4127154841114865 0.09404236980740042 0.6018739752531671 0.07061172409206413 0.007366435025066787 0.004389155097843528 6.773835850091994e-05 0.00013289915431393426 5.687624480095304e-07 3.1042508880712327e-06 0.12342780344640995 0.4271044988377292 
24467.03485056067 0.3082215371086637 0.07144435733614424 0.2757283136755328 0.060610428323299714 0.014616533905483656 0.00455256980304014 8.036837236265955e-05 8.289850522091335e-05 5.849119560939e-07 9.384880933700192e-06 0.041406631224366754 0.5927584910673455 
24667.779850288014 0.3521220477571081 0.07681881338337182 0.18292932040889032 0.07058316744529754 0.007459970572425927 0.003161660875215092 9.981733282273863e-05 4.970315375661057e-05 5.889285266105979e-07 1.5373923010460242e-05 0.18811227194421148 0.6806926480071035 
24868.37096374963 0.21055282858544483 0.08437567928029557 0.1530033986848447 0.08082209322783972 0.004458972490399601 0.0028662191100743825 0.00011828003539928478 0.00023786225146450634 5.034494558450025e-07 1.5570518088978485e-05 1.0685264699806896 0.5137597197806862 
24868.37096374963 0.11964911193101642 0.04939289533008521 0.08349672049238055 0.04732825988609426 0.002443204916941426 0.001563576172862354 6.478910381995336e-05 0.00011992285026699498 2.746953284254625e-07 8.286062314577607e-06 0.5115025865049072 0.2629043890924421 
25040.958796311563 0.11960064646579303 0.07356817369111802 0.12463248813459128 0.07425416501792184 0.002291845574485408 0.002952266267191957 0.0001247704611266538 0.0003745020436876835 3.080896361063057e-07 9.254875453241614e-06 2.7301158598163933 3.4281615092774067 
25040.958796311563 0.015921606069970933 0.010734977305142258 0.015784455531557464 0.010858029564752535 0.00029639775410858157 0.00037495975343224987 1.6034810896339482e-05 4.357341260654951e-05 3.9612547832588756e-08 1.1590707001714823e-06 0.2404337590774744 0.2851878233778608 
25158.437814453544 0.04128761869639087 0.02995087127852175 0.051943624142327546 0.03323729610156114 0.0005658473585605882 0.0007643305420493609 4.079041911306037e-05 0.00018193838291266198 7.978494463924852e-08 2.160973821297617e-06 1.734714601977029 2.8724401739841636 
25158.437814453544 0.006611053537094316 0.005096783915589213 0.008229106965266193 0.005666528206795136 9.061173495950342e-05 0.00012035202501019928 6.472317068916101e-06 2.8236184056899437e-05 1.2773999186081448e-08 3.480520207044979e-07 0.2074851763904952 0.33184200957744087 
25252.379074963508 0.017140914169213057 0.013376018156830613 0.030158202611567243 0.01840843518760701 0.00015267379292881043 0.00017055543482402883 8.573394159773418e-06 3.5839258015844686e-05 2.2100684866375476e-08 5.242341096781639e-07 1.1119467126140985 1.9561949893464976 
25252.379074963508 0.004403491389246285 0.0035461585680283225 0.007742282605414828 0.0048872642439803955 3.9262944712386666e-05 4.336017285383017e-05 2.187033668924015e-06 9.23617709890759e-06 5.7066210051415125e-09 1.3789820008729298e-07 0.2364227136168525 0.40616640067132764 
25332.602665137816 0.010853126824203354 0.009113093784542173 0.007424751068867229 0.007017991439654666 5.4779385805160875e-05 5.2998124920235034e-05 2.585247605133771e-06 9.723156922886598e-06 8.050307665638312e-09 1.6021326577417034e-07 0.9499753351009265 2.260352275390203 
25332.602665137816 0.0023319824392114314 0.002002523628225609 0.0015952817596172099 0.0015389774770332872 1.1738409643806269e-05 1.1231059905090674e-05 5.491065890737935e-07 2.1236884493944404e-06 1.7386637042662827e-09 3.5790829889116497e-08 0.16948931648156362 0.39754007909386474 
25396.062988598667 0.005224260089734192 0.0032231090406877553 0.001812750377489892 0.0037355635423952185 1.7053022828781804e-05 1.4958362559353403e-05 7.23702471017824e-07 2.426775859003437e-06 2.5110278867177354e-09 4.1613933746891994e-08 0.5962684654232395 2.2125232700742408 
25396.062988598667 0.0011534516742806966 0.0007193157595361769 0.00039995608018265986 0.0008319926373230201 3.74527630720576e-06 3.255705712893301e-06 1.577767950068421e-07 5.470751449074527e-07 5.523591729321452e-10 9.60087735901441e-09 0.11242008900473495 0.436690230743052 
25446.749121098645 0.0010850527402040087 0.0014856419108486103 0.00045459132489434576 0.0007703340407068291 5.005912107068131e-06 4.074993853109872e-06 1.9731684759482197e-07 5.905116927145046e-07 7.219291479802953e-10 1.0193908662360654e-08 0.3004784097346684 1.057318315772887 
25446.749121098645 0.0005996779086812254 0.0008227524314954253 0.0002511592118183107 0.0004266135244458807 2.759628742690203e-06 2.239679192593384e-06 1.0849208164455484e-07 3.295379408722877e-07 4.0942283624394707e-10 5.7390880035434474e-09 0.15445218633448188 0.5893357169836948 
25494.533730380175 0.0004427729244823458 0.000633782771634287 0.00021282273204732626 0.00031346577947119817 2.7350880555547725e-06 2.0636958231923477e-06 1.0009738548216392e-07 2.570030057684824e-07 3.9123405225108193e-10 4.5244490985930995e-09 0.30435728090831826 0.7534225441089222 
25542.337043364707 0.00027065470174567096 0.000333650724320632 0.00014349793472890875 0.00019210683407524262 2.128292020938064e-06 1.486616654754513e-06 7.237577580333714e-08 1.5223848336357703e-07 2.931812334376912e-10 3.091060235306861e-09 0.44930980284199845 1.541711749517247 
25542.337043364707 9.352351181380959e-05 0.00011557739891065318 4.956581543869286e-05 6.654420280449269e-05 7.318290559654552e-07 5.09204219032998e-07 2.480804688574946e-08 5.3932708678075534e-08 9.910115847649434e-11 1.0656486385611992e-09 0.1591189345717874 0.43487986259028005 
25579.110503612796 0.00011095359008053898 0.00012901018757668415 6.163328628383256e-05 7.881098445009023e-05 9.94914719565641e-07 6.569144881996144e-07 3.220216126657795e-08 5.764680681479548e-08 1.4058292499430452e-10 1.5203805445533511e-09 0.796771924725585 1.1134444139914532 
25579.110503612796 5.7433997688098705e-05 6.688285289764791e-05 3.190139350812694e-05 4.0855849694135304e-05 5.136318844188561e-07 3.384435618404644e-07 1.6617246767530248e-08 3.034512816856076e-08 6.586609772199747e-11 7.880508993952834e-10 0.420186226912521 0.5301130749861392 
25613.361918895167 5.7388925820310823e-05 6.351464936709309e-05 3.30197608073651e-05 4.0490113127733784e-05 5.739918330528482e-07 3.5901780313196913e-07 1.7696861500549764e-08 2.6446804718060785e-08 7.519272576072558e-11 1.0346541932203992e-09 0.9764804974618958 0.7924981942881975 
25648.360249366826 3.1806301170864296e-05 3.3445094089356283e-05 1.8785448661291408e-05 2.205860014717601e-05 3.491722113730025e-07 2.0637117221702173e-07 1.0251347617990684e-08 1.2275198558434887e-08 5.883058874064605e-11 7.678750526033046e-10 0.4510388220086621 0.4422220600527163 
25680.009040215675 3.890503623032624e-05 3.850654804492016e-05 2.3355396388603706e-05 2.6124154819621647e-05 4.598535227654982e-07 2.575281509356317e-07 1.2832571310830648e-08 1.1791516747284526e-08 5.889017595681375e-11 1.2326017105053284e-09 0.3584276299095306 0.493069110969205 
25713.409838520638 4.4695635932064744e-05 4.111395236767286e-05 2.6968719384357263e-05 2.8560551787225877e-05 5.561432185563447e-07 2.941046662189e-07 1.4715652560620572e-08 9.751845775130232e-09 7.436525834052486e-11 1.774440829499347e-09 0.08711070974466452 0.3336676268191977 
25748.037072145005 7.783422255540966e-05 6.498236227056761e-05 4.664419935493749e-05 4.614172328425509e-05 9.966396845670971e-07 4.957284729036059e-07 2.4848047696034588e-08 1.1086044993710996e-08 1.1332923887779761e-10 3.7436043166527446e-09 0.03751077718426441 0.2287097153325154 
25786.851884594107 0.00020426234909974505 0.00014902597447727194 0.00011982759325422701 0.00010818257627326096 2.6177342826114184e-06 1.2134049586476853e-06 6.078588200871009e-08 2.235300798731103e-08 2.6903262623606257e-10 1.1535083193889801e-08 0.0702984917897734 0.251526743371946 
25833.774593744864 0.0005113960254311427 0.000312339005658415 0.0002888454955635476 0.0002317841042212381 6.311944722139865e-06 2.6857586387342673e-06 1.3427909386985347e-07 7.049398440285456e-08 5.705501582581716e-10 3.191929780267095e-08 0.10789706036261244 0.28432292297201495 
25889.430179084124 0.001197838379215946 0.000590024936746762 0.0006411783078056186 0.0004473563422328586 1.3630019887135241e-05 5.239982568041848e-06 2.6070331303887807e-07 2.0272740404795252e-07 1.0613017962771337e-09 7.637818937119497e-08 0.11219188112941783 0.36708322795730663 
25953.84545762039 0.0023139725998181935 0.0009010703025815787 0.0011527008516751182 0.0006963918670419916 2.3137727106132416e-05 7.9204524799529e-06 3.906720354022395e-07 3.991562749461846e-07 1.5941873331164583e-09 1.3637728343152792e-07 0.07808746194325784 0.245506092637869 
26024.685447436746 0.007016399703105513 0.002142326512850763 0.0031966932773447023 0.0016809604895491412 5.939494544952711e-05 1.792743169792656e-05 8.66672222605488e-07 1.0676743877756117e-06 4.099620581201595e-09 3.4692818068035953e-07 0.0846652182680887 0.16262045951097964 
26109.117732800212 0.03425240759188512 0.0081038557657102 0.013819451137204378 0.006401534708904297 0.000234056961010714 6.125024289766204e-05 2.849922297083773e-06 3.961178971806866e-06 1.9513787941891555e-08 1.2267878816900208e-06 0.13142517130237635 0.18469171102343754 
26218.3915255978 0.16088021117087972 0.030660136264920902 0.0561252344716725 0.023874443295860345 0.0008380372744558145 0.00018592900639714498 8.107344988963307e-06 1.182567786020865e-05 8.929420974160748e-08 3.2424001987176315e-06 0.16477627532981945 0.213139249524267 
26356.261293926058 0.23573165702296367 0.1191382513952989 0.22034600543573793 0.09487038203725957 0.002701282981468827 0.0005057106070634689 1.9699517651312205e-05 2.7650130844599327e-05 3.338702162638364e-07 5.329379835331004e-06 0.17558061395513067 0.2582078811904834 
26525.297162216542 0.4589257948105698 0.13380330074914604 0.5452142672000944 0.13241047097857278 0.007568512329749898 0.001230947528470566 3.9195959613710366e-05 4.7452456464446555e-05 9.07733332870297e-07 5.881900546608186e-06 0.2548155420064177 0.41173527787497277 
26724.74414900637 0.5228758322479065 0.10572337119071046 0.3450688780134954 0.10032955985708038 0.01145283819309726 0.0017879483166785052 3.743575492946268e-05 3.443762932715844e-05 1.030174306884744e-06 1.1631554641662946e-05 0.1618067956208525 0.42395248475414 
26927.398786514128 0.45943499216428263 0.09813018343709627 0.3028162167818409 0.09173466825039145 0.02177391662714071 0.0035876940853786644 3.766684661331593e-05 2.2009069688086562e-05 1.1155612861803781e-06 1.6320059178257997e-05 0.060227587572947064 0.6207269581145152 
27135.042765355338 0.6509587585295905 0.08622657663142083 0.350828632145729 0.07797794083084038 0.015506948515224987 0.0023858788001003585 3.238581410847541e-05 1.1937901116785493e-05 9.753426755735204e-07 1.3281551842725721e-05 0.15234488483628686 0.9185187699879118 
27340.623176450954 0.44622156022001924 0.09901298282275256 0.3756558283881856 0.06882650478026002 0.009133908615103341 0.0010322221552162328 1.925271602015967e-05 9.152867558230447e-06 5.748654786008187e-07 5.219414388773212e-06 0.566034009341687 0.32111085416805335 
27528.817548841635 0.3535363334988654 0.06835690933092586 0.42007589307328946 0.10082712562140746 0.01306531185467246 0.0007957882292593663 1.8884498687306772e-05 1.2376054571275982e-05 5.496876823111457e-07 2.835228138628012e-06 3.3321217112206045 3.675357728471808 
27528.817548841635 0.03773780329317467 0.009891566459725746 0.05164998068462809 0.015609994768902685 0.0015298213416485324 9.756802708213874e-05 2.1991476896700576e-06 1.385498590306622e-06 6.605551109502223e-08 3.5722069377026306e-07 0.26016604565518253 0.26973130686337576 
27652.18433248622 0.09810475103653603 0.016753665484208525 0.08471580393445999 0.028836157951978105 0.00464803950761422 0.00019281493217592388 4.728552042575986e-06 3.408217011777567e-06 1.385118206092121e-07 9.359976418403662e-07 2.1009833896563963 3.5166251215446898 
27652.18433248622 0.010942039206051538 0.002367834356123344 0.010775703638468954 0.004126064342438063 0.0005742914572665819 2.4524890186940265e-05 5.804956181239161e-07 4.1105720390207627e-07 1.737019967726247e-08 1.0207748469591372e-07 0.18657850033428172 0.2994000589043839 
27747.018638664846 0.02932836155962068 0.0038705361017273322 0.018272301242882937 0.0061408905808025965 0.0008518315999196537 4.621600948123514e-05 1.1361263300617163e-06 8.487950428706514e-07 3.3638350148281375e-08 3.0179407729869973e-07 1.1184284297598344 1.9057063647702055 
27747.018638664846 0.007303192005255217 0.0010949763964044667 0.004876024249308861 0.0017252664716496213 0.00022572889806575137 1.2401270380221403e-05 2.99606798622835e-07 2.2281708737392733e-07 8.952175643934047e-09 7.499382229076171e-08 0.24588960223928846 0.4094942631655515 
27830.23066879654 0.015872973510791488 0.0013852454766429664 0.006458224879152006 0.001943184393372282 0.0002567051378818242 1.756296102088804e-05 4.297718898269476e-07 3.2332215524149925e-07 1.2889058544937772e-08 1.4402630655893207e-07 0.9998335743053594 2.2336118872414503 
27830.23066879654 0.003254069998190157 0.00032031970173661105 0.0013973859928816529 0.00044293893832583514 5.580084999985433e-05 3.854791746512687e-06 9.288427753594015e-08 6.983561167940687e-08 2.7979144039430327e-09 2.9839238029096584e-08 0.18043797047030888 0.39573841486446854 
27896.14345105201 0.008715981459270066 0.00046476264587220654 0.0020669653699746525 0.0005665635110392425 7.174241955039108e-05 5.799018161529115e-06 1.385734907323509e-07 1.0308928765611171e-07 4.216563720416863e-09 5.3285348396819235e-08 0.6552039555817741 2.2321583592845218 
27896.14345105201 0.001812426796726612 0.00010597062581942995 0.0004443512527565383 0.00012756499887460563 1.5596743470903136e-05 1.268460174520506e-06 2.9957607853779836e-08 2.2336058909284e-08 9.25720823620281e-10 1.123123359774638e-08 0.12168513162219555 0.4278797994506944 
27948.719962986026 0.00324816749893656 0.00015342280504019177 0.000632052009460861 0.0001630780467883094 1.940633534558679e-05 1.7856394302587986e-06 4.144450309547077e-08 3.027326924550495e-08 1.2836157512242979e-09 1.737113058056167e-08 0.34192842581598304 1.3191050612705701 
27948.719962986026 0.0013335288769948832 6.56188936992748e-05 0.0002624932228033781 6.940092817364963e-05 8.124448503743502e-06 7.493073927100249e-07 1.728683323812369e-08 1.2664384140009434e-08 5.40785412095752e-10 7.185814275771013e-09 0.130047742883695 0.5540371750396997 
27995.811469683893 0.0010126088075958397 7.662176622544123e-05 0.0002932075539621051 7.215727924014523e-05 7.869824013783889e-06 8.186739035719816e-07 1.848594366778708e-08 1.3180165501519944e-08 5.71545921153684e-10 8.294815120645849e-09 0.269096650261219 0.6548872241247974 
28043.506959605926 0.0007593135542102616 7.797375342970935e-05 0.0002807816609901069 6.623694235034142e-05 6.409884734712266e-06 7.605522659908932e-07 1.669451774160075e-08 1.1504866677018638e-08 5.388302469863205e-10 7.922368218592017e-09 0.3785707416077586 1.5400093264429326 
28043.506959605926 0.00025752511445695074 2.7419154793878734e-05 9.581867020435711e-05 2.324905711266091e-05 2.211759769101581e-06 2.6279448922056083e-07 5.724488817323387e-09 3.976124655298355e-09 1.8591616683055899e-10 2.714765901298941e-09 0.1302906619417097 0.43213833098234805 
28081.25098290997 0.00038094201631000673 4.250416066032838e-05 0.00014119656321571903 3.348711305649727e-05 2.833849445286623e-06 3.699216706103529e-07 7.86992890725348e-09 5.282278267810537e-09 2.7345907571007595e-10 3.8600321119220605e-09 0.7241444202233577 1.1871312544826382 
28081.25098290997 0.00017987593702182064 2.0501146493178827e-05 6.691237508818485e-05 1.6142712989921168e-05 1.3525228665506395e-06 1.7666163337776705e-07 3.745559096783612e-09 2.5238679113167788e-09 1.2578542414213825e-10 1.8281916635103426e-09 0.3520372372418837 0.5107926036560493 
28115.89146821338 0.00027375105351722134 2.710927665471226e-05 8.362656276522644e-05 2.0055551584204107e-05 1.4764947538715026e-06 2.1047925869118807e-07 4.3469023913698405e-09 2.830785465295942e-09 1.4981742896153674e-10 2.1958923894025072e-09 1.0879033654509374 0.857445932995573 
28115.89146821338 0.00014447361333005382 1.4531313517769479e-05 4.4256256578127056e-05 1.0748275054564699e-05 7.85644671232936e-07 1.1204020107274072e-07 2.309159923431238e-09 1.5158821932626669e-09 6.573924886561047e-11 1.1579389350015683e-09 0.6092627083893567 0.43899985891003274 
28147.316265623198 0.00025119418023488403 1.6251450202214085e-05 4.650670771640517e-05 1.1341566435972136e-05 7.258168788396661e-07 1.1190560836963511e-07 2.260528829712563e-09 1.43713577899777e-09 8.603919480794475e-11 1.1526704435263731e-09 0.4577150533037505 0.43795221203696233 
28178.54497791953 0.00022650318133539456 2.3932406530882644e-05 6.47842073127418e-05 1.582699354987382e-05 8.875051323187722e-07 1.4852479838682517e-07 2.9082119750686047e-09 1.7816762723775097e-09 1.085248130993434e-10 1.498957625619108e-09 0.47249066050664684 0.4682525653586948 
28211.405733637257 0.00018250723040075394 3.509161677871303e-05 8.853997370551173e-05 2.172831851279567e-05 1.0530566880298572e-06 1.9158812857630787e-07 3.6606196861106073e-09 2.18714606379277e-09 1.236007354363206e-10 1.8865756174791897e-09 0.1400268305784866 0.4608194146021209 
28245.764804464336 0.00017321450552742516 5.463440923757833e-05 0.00012585691108207327 3.1031045613868316e-05 1.2832917562746778e-06 2.54189962885057e-07 4.706905447151371e-09 2.727735633515e-09 1.6765249940192288e-10 2.4370374781273847e-09 0.03909798355775546 0.21879302465805409 
28281.870670508215 0.0003602672941484682 0.0001783695889809283 0.00037642478112590895 9.172331146621547e-05 3.2731861326705608e-06 7.094311287375188e-07 1.2774306012614029e-08 7.168561477917294e-09 4.6494876881851894e-10 6.524365418174491e-09 0.0545799526320832 0.24358567665750486 
28325.907250349414 0.0006873766926727575 0.0005933822718838548 0.0010541123493233973 0.0002533831313716957 7.4746639558053915e-06 1.7967006482442736e-06 3.122086284589803e-08 1.6998629811844955e-08 1.1765892072817585e-09 1.5476510584464767e-08 0.0979016208032342 0.27013069224545105 
28378.47576930336 0.001196764581245654 0.0014032470082456555 0.002861073095730497 0.0006727596476883008 1.5398380396436373e-05 4.151583958875613e-06 6.899125527885832e-08 3.6919534783812565e-08 2.717630929612959e-09 3.2548013991412084e-08 0.11522357191694724 0.32743444653920867 
28439.944389524437 0.0017353586957973817 0.0013019296056062126 0.007626485297945948 0.0016904179281717075 2.6346963187578657e-05 8.023042003769348e-06 1.263011634816511e-07 6.784713825344227e-08 5.21058397462696e-09 5.49693400175143e-08 0.09391840587443778 0.3563644589493601 
28509.10695604787 0.002329759640552248 0.001373011550085816 0.010297870645029664 0.0033683986702638326 4.191051949675914e-05 1.4410976534714448e-05 2.1326609034012876e-07 1.185155881507032e-07 9.236458395558587e-09 8.216064670884176e-08 0.06829250288878073 0.15467378293354683 
