Step T Etot StepSize Error SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
133 19630.729023003085 -6.396962609583418e+22 201.50769432756994 0.39322720792804544 0.0035354031920468206 -0.004056587681245991 -0.00011264598846642471 1.240929202839719 4.913197833088509 -0.048053003795395684 -8.428379436828155 -4.892086746217268 0.42025761862594135 -6.505276190366058 17.547948978725945 0.14983771885311847 -27.66017403776984 -12.40366422279996 0.8911820273158353 2.9223781432053157 -3.610087514454074 -1.9286422829803287 
134 19849.30651139987 -6.396966619278145e+22 218.5774883967862 0.7275851457222294 0.004970009044898921 -0.0039280771148485945 -0.0001459981957620592 -0.415608094153749 5.125723727607246 -0.01180923620664348 -7.820250242465025 -5.910217451067017 0.4139374011454151 -7.310323219608563 17.190078265083358 0.1589638651491213 -27.376857112100584 -13.02216314509385 0.897408026074842 3.518600980620135 -2.1049690994183385 -1.7394874830575124 
135 20004.32705564239 -6.396966408335e+22 155.02054424251617 0.3983347916505071 0.005951202601289002 -0.0035439759336092272 -0.0001694808629508077 -1.5748106835567859 4.95454953850548 0.014868488912562362 -7.3173178532774035 -6.5795451954828605 0.4056875473316614 -7.871763796965287 16.913617106345587 0.16522824828417476 -27.167495095207634 -13.45683311591026 0.9015479370051298 3.6115823574802266 -0.8319469759163896 -1.4399013909167218 
136 20133.55662789349 -6.396966299577964e+22 129.2295722511015 0.42084224302634426 0.006701061188835412 -0.003051098277535978 -0.00018788730882428917 -2.4829251500048004 4.620306826833873 0.036590635308617184 -6.856237393188389 -7.100309708545366 0.3964986399703323 -8.333224998557002 16.66897056818115 0.1703121793981153 -26.98766518766472 -13.816567893691158 0.9048233611503533 3.3802645862505942 0.3006691416264857 -1.066748710998403 
137 20241.30008369212 -6.396966260297977e+22 107.74345579863002 0.39850846541525203 0.007257484874578961 -0.002532129444651425 -0.0002018945117712014 -3.17651498731022 4.220495883976886 0.05377560652009017 -6.444827795600764 -7.506786734800628 0.3872811255220664 -8.713107367708773 16.45525474132718 0.17445144961648354 -26.834075828745966 -14.114622877042256 0.9074316295029394 2.9073356467191234 1.2204619346816499 -0.6669279444191982 
138 20337.55453655776 -6.3969662413044955e+22 96.25445286564054 0.46070212475042993 0.007689601409828686 -0.0019952574037556165 -0.00021306979367491613 -3.7341948572104373 3.7801324145804243 0.0680820549759213 -6.057946311502827 -7.847508296367523 0.37788639666417057 -9.048562008801984 16.256912264746173 0.17807078202085816 -26.694067356532237 -14.37942601448257 0.9096672346369565 2.2355542111379 1.9363447748601774 -0.25263347134142794 
139 20426.874765225457 -6.39696623009195e+22 89.32022866769654 0.5390281207467945 0.008028091749915436 -0.0014435665517222394 -0.0002221071781042393 -4.191071820990646 3.3097701686450662 0.0802532311106879 -5.683691883769495 -8.144006890032022 0.36821890991237666 -9.356404185973147 16.066660532991595 0.18136151606005796 -26.56179697660375 -14.62388865658861 0.9116617900045244 1.4060610074300013 2.4201893028462713 0.15484881820739388 
140 20517.838870291595 -6.396966218901651e+22 90.96410506613788 0.9068691966963334 0.00830501980494597 -0.0008372379990504864 -0.00022982666494453016 -4.589825544951355 2.778329969450755 0.09137325632624049 -5.2885022363488 -8.425840888767638 0.35746368605032514 -9.666375395292837 15.866836336250154 0.18464425559127953 -26.42478109758 -14.8715781008986 0.9136137356743569 0.4118615679194878 2.648548765928968 0.551786693766513 
141 20601.32294354135 -6.396966212718311e+22 83.48407324975595 0.7540879415813423 0.00849486553697831 -0.00024881997657388096 -0.00023547272703795032 -4.892139152861087 2.2517975394820744 0.10031225889678824 -4.9142282432654225 -8.666119815206144 0.3468114534590254 -9.947609920979954 15.678106557533477 0.1875949857170674 -26.296990066403346 -15.097751534534153 0.9153345916533159 -0.5450532777425282 2.5849704578832755 0.8601056342490305 
142 20680.821957246408 -6.396966208479941e+22 79.4990137050602 0.37687275532261555 0.008615681915368786 0.0003332186433004388 -0.00023948244054840769 -5.120281415621184 1.7227975012975387 0.10759954364939088 -4.548294957126431 -8.878174587560775 0.3359963428523073 -10.212439729833516 15.493685616428817 0.19034864523246206 -26.173491321169035 -15.312091337844427 0.916910393768298 -1.4102179583527916 2.2962672110697326 1.07867636367501 
143 20767.791122478182 -6.396966202147572e+22 86.96916523177578 0.2825799803582213 0.008678647993023706 0.0009866387237201717 -0.0002422641268976442 -5.300550584772093 1.1210513900732435 0.11411339566015342 -4.1382023257182645 -9.091029588687585 0.32344223542698924 -10.498725299686056 15.286739193109836 0.19329715489950008 -26.036378159223688 -15.545395334306319 0.9185638509664316 -2.2347784525976713 1.7831074168977492 1.2249965951405704 
144 20868.57232425955 -6.396966190047396e+22 100.78120178136807 0.3929119974106922 0.00865926737339836 0.001754925195956117 -0.00024330770354095906 -5.4165084813598625 0.4047015190446005 0.11965769558337475 -3.6514357185141653 -9.312181699779456 0.3079895903634928 -10.825858382860012 15.040215472838529 0.19662893493862343 -25.87487684783438 -15.814190283798306 0.9203877072018015 -2.985798542353197 1.0267393093098436 1.2829154734208135 
145 20977.9082746354 -6.396966175434431e+22 109.33595037585192 0.5699134567780234 0.00852521673160402 0.002587366855773927 -0.0002417192823599295 -5.428024377089152 -0.3805370861182379 0.12314534253950754 -3.1110130335646646 -9.520525555605111 0.29018273055472776 -11.174968317960156 14.764730470940341 0.2001383666934765 -25.696514286060125 -16.103874056428484 0.9222542319919971 -3.548526976671186 0.11777595441236166 1.2369096349229762 
146 21088.02257187098 -6.396966163947074e+22 110.11429723557933 0.22687806900231414 0.008272290397025045 0.0034082526742614696 -0.00023721956972764187 -5.319852935527673 -1.1629064770127366 0.12393969950067744 -2.5556920013254247 -9.696537251053504 0.271218465398328 -11.520265873800831 14.47896549813065 0.2035599851733834 -25.513588759617733 -16.393556328118372 0.9240158540374699 -3.8788145297944845 -0.8083388699644303 1.1070516195098679 
147 21221.352522230143 -6.396966163172851e+22 133.32995035916267 0.32057270650986036 0.0078122661750595354 0.004354988770163734 -0.00022789343420809093 -5.031990909881716 -2.0742230412894167 0.12123870766026122 -1.8713253784591868 -9.863509918282922 0.24697297203252994 -11.929604097469628 14.12198346467148 0.2075483429975634 -25.287707050220583 -16.741487963379246 0.9259898141816236 -4.016692292562155 -1.8739065446097292 0.8742504951596121 
148 21354.471301310074 -6.396966178276262e+22 133.1187790799297 0.4477938922063468 0.007194210175620174 0.005221937998604439 -0.00021445718251058334 -4.5818665062144595 -2.9170043438951883 0.11462074174683712 -1.1783513729451007 -9.979136958372521 0.22148669192170253 -12.328377968975914 13.753830952028476 0.21135784334702987 -25.057426719206973 -17.08572018049222 0.9277864868793612 -3.9281761248392453 -2.8340167282095594 0.5895382073358345 
149 21417.835896275035 -6.3969661777298695e+22 63.36459496496144 0.035631111127683794 0.0068481962839490665 0.005599303342426776 -0.0002066736994113922 -4.314276000942689 -3.2864710153713523 0.1101455137167413 -0.8461398651977687 -10.016098860927492 0.2089451009136184 -12.514609732537153 13.574550588351844 0.2131095463170286 -24.946156276417238 -17.24845106995984 0.9285804762115099 -3.8228932023583804 -3.247665042010758 0.44199941589942304 
150 21459.98024914105 -6.396966177668257e+22 42.14435286601187 0.02102873728370846 0.006600787358178579 0.0058357660474887265 -0.00020102221852154916 -4.118465840429702 -3.518885506022698 0.10671473019511454 -0.6246129213475891 -10.034200237236911 0.20046739162691313 -12.637167291559345 13.453888111000564 0.21425234556796008 -24.871560858547124 -17.356278662009768 0.9290866749777954 -3.7343748929630247 -3.506307642969415 0.3405294452974853 
151 21492.693240615463 -6.396966177653452e+22 32.71299147441281 0.030407223096800013 0.006399678973963167 0.006010728237197395 -0.0001963820835420733 -3.957095587715127 -3.691343443020483 0.10380892231706876 -0.45243349313553893 -10.04467522851618 0.19381521768713164 -12.73156999664906 13.359452406198512 0.21512705159359838 -24.813335924086264 -17.43975063138059 0.9294675307045266 -3.6570854804282957 -3.6977746060103773 0.259957452822299 
152 21518.47775619084 -6.396966177649657e+22 25.78451557537762 0.05165414363362322 0.006235793684545505 0.006143094317556834 -0.0001925725721564965 -3.8243376499923505 -3.822117299255178 0.10137267719745024 -0.3166197879419387 -10.05072753855448 0.18852931234126033 -12.80552643320737 13.284543004712294 0.2158088551661559 -24.76724431648184 -17.505404191777714 0.9297602900976016 -3.592024232895781 -3.842830698006905 0.19518462243628268 
153 21539.04043655122 -6.396966177648635e+22 20.56268036037788 0.09480491395411794 0.006101815637751066 0.006245031308397219 -0.00018944050768677058 -3.71505984774401 -3.9230201017656507 0.0993395987500312 -0.20826621412467392 -10.054160872696094 0.1842877147547139 -12.864217804955972 13.224505709496485 0.2163477336543234 -24.73036193821493 -17.557673296933437 0.9299890626839442 -3.538633534214314 -3.9546238701141 0.14256263572330566 
154 21555.339157257687 -6.39696617764837e+22 16.298720706468476 0.1457827878826915 0.005993607861590277 0.006323486871133778 -0.00018689971904029334 -3.6263525614466587 -4.000801702927972 0.09767226030001477 -0.12236277923501378 -10.056003720795053 0.18090954301164333 -12.910556519277202 13.176730656188035 0.2167718033529479 -24.701048854105355 -17.59904776859188 0.9301674339140509 -3.4965859848806295 -4.040450224212166 0.1002190582425465 
155 21569.24234780496 -6.396966177648268e+22 13.903190547274 0.22489928853063962 0.00589993128262595 0.006388740342144232 -0.00018469232730023238 -3.5492559487986046 -4.065580617397095 0.09621155380572376 -0.04907767242664589 -10.056961624156202 0.178016825761887 -12.949956683885931 13.13584693884037 0.21713139768503234 -24.67598911234704 -17.634301995833685 0.9303175180718308 -3.4623407141833202 -4.1110473222946595 0.06408144356203563 
156 21582.67667542845 -6.396966177648186e+22 13.434327623488963 0.5578325967947876 0.005808238726186583 0.006450307264276149 -0.00018252485049829594 -3.4735366467802757 -4.126775612344187 0.09476696637556414 0.02173843566290143 -10.057350099497604 0.17521215158552653 -12.987915937072755 13.096228180029811 0.21747698362543932 -24.651726422008828 -17.668333003017768 0.9304607295085211 -3.431911551442194 -4.1756840423524055 0.03078975201914194 
157 21593.84546817568 -6.39696617764815e+22 11.168792747230746 0.5940101953899967 0.00573114703427949 0.006500363927408605 -0.0001806973938268179 -3.4096889367868837 -4.176587135477375 0.0935415127315833 0.08061137868332618 -10.057271186384277 0.1728734438800442 -13.019389620589191 13.06320573499072 0.21776288039710187 -24.631519421319993 -17.696599366374087 0.9305784346230518 -3.4078809901150904 -4.225965465160688 0.006153856596669352 
158 21605.000991836405 -6.3969661776481174e+22 11.155523660722189 0.4389337418753825 0.005653380471333115 0.0065493258219874164 -0.00017884928644642295 -3.3451184043968962 -4.225361620445179 0.09229560436495161 0.1394112859430473 -10.056828161676691 0.17053125435903546 -13.050749381650519 13.030145763765873 0.21804715725633042 -24.61130390563264 -17.724808788200708 0.9306947712844081 -3.3832718708630436 -4.273514593202489 -0.015504779247715074 
159 21616.838292471406 -6.39696617764808e+22 11.837300635001693 0.05104887818614133 0.005570039115354431 0.0066001349787514684 -0.00017686359500558834 -3.275744393798227 -4.276034042560062 0.09094989787255564 0.20179902782357725 -10.055960053483231 0.1680391733530763 -13.083941852600404 12.994981622325065 0.21834740654847754 -24.589817392893067 -17.754716676048183 0.930816875034869 -3.355614333166507 -4.321916702611586 -0.036304075657178206 
160 21636.15343630422 -6.396966177647342e+22 19.31514383281231 0.3238565282732265 0.005432275593570458 0.006680473074680044 -0.000173569897287858 -3.1606940433544195 -4.356284626854475 0.08870261006564327 0.30357901860012615 -10.053663757703747 0.16395814223639596 -13.137916616475732 12.937419169592161 0.21883422501491956 -24.55467902145289 -17.803461289042158 0.9310131447123695 -3.3070164795047785 -4.397616495832292 -0.06760493386587788 
161 21657.934040591386 -6.396966177645848e+22 21.780604287166817 0.11239459050860452 0.0052743710975504 0.006767178734933781 -0.0001697776682992823 -3.0282868170156023 -4.443090100508056 0.08609346722306764 0.4183098454406107 -10.049765920704155 0.1593348759338617 -13.19850309985349 12.872235837647214 0.21937855478781756 -24.514938936996078 -17.858343382595898 0.9312300492171866 -3.247818868371397 -4.478956649217105 -0.10088134318263368 
162 21688.28436603531 -6.396966177635771e+22 30.350325443922117 0.09221865161773221 0.005050021006535109 0.006880973395192205 -0.0001643593180671385 -2.8392636637943616 -4.557367161407443 0.08232903569482138 0.5780812992984696 -10.04202264015646 0.15285603856157964 -13.282433945576482 12.780924920829031 0.22012884818129203 -24.459357270842645 -17.93466937844494 0.9315244853294102 -3.158929504647376 -4.5858067432626175 -0.14543749217612428 
163 21732.28329533631 -6.396966177558686e+22 43.998929300999606 0.07704342279524136 0.004716433433892427 0.007031002029551056 -0.00015623886944844198 -2.556474968749393 -4.708784488694453 0.0766169036663143 0.8094131510538425 -10.026021236123825 0.14339140538193865 -13.403080306627524 12.647564165937323 0.2211995118646203 -24.378356381090416 -18.045008188191964 0.9319351754720046 -3.0189577656793833 -4.7276859811645515 -0.20792721361449687 
164 21798.404004654178 -6.396966177087109e+22 66.12070931786818 0.06545743478852757 0.004198511237481229 0.007221951727833019 -0.00014348499440258744 -2.1139857530065527 -4.903291536269507 0.06750459291619568 1.1561492313999806 -9.991361831188838 0.12901798123254252 -13.582072387117123 12.444977871090668 0.22277033393673565 -24.255689422721055 -18.21012609926791 0.932516380573164 -2.7876118867046626 -4.912026296295401 -0.29875270596142306 
165 21901.06092156086 -6.396966184547508e+22 102.65691690668314 0.05681952219530153 0.0033623726726390293 0.007432262772191536 -0.0001225300556462891 -1.392884591055841 -5.1224105198882555 0.052252620377857065 1.6913882730854395 -9.912385522412121 0.10638369306791942 -13.85438096761595 12.125357812174641 0.22511756481749765 -24.063014958246818 -18.464808110850818 0.933333091909973 -2.3862329137859253 -5.128516644580362 -0.4334213188839735 
166 22065.01839260302 -6.396966937348165e+22 163.95747104215772 0.21107273413634658 0.001978111883562951 0.007538328390622317 -8.683693577137764e-05 -0.18754609499759978 -5.250102912792522 0.02577843947050509 2.5347496601072566 -9.723267616022499 0.06958491069270077 -14.274866057102033 11.602371798504482 0.22863235038726917 -23.749720529536653 -18.867282128431082 0.9344212251305571 -1.6593054728253653 -5.29128251568658 -0.6301059155316349 
167 22266.43129752206 -6.396972094270708e+22 201.41290491904311 0.858047465007649 0.00027773236102861796 0.007265472077230167 -4.10712355018862e-05 1.2997682932467267 -5.015289500117126 -0.008500717197343303 3.5427825141689055 -9.386660502302385 0.02366135202550347 -14.7663612211795 10.939677910768465 0.23254928015997864 -23.355602217760367 -19.35433123468483 0.9353935097612206 -0.662462047885365 -5.1565903744536765 -0.8291844698770242 
168 22453.339146790793 -6.396975667725104e+22 186.907849268733 0.3599547705202423 -0.0011982867595479718 0.006617785566849384 9.370739542197501e-07 2.5827830243166265 -4.4135882299946685 -0.03971044253706514 4.440719521860403 -8.974246564384336 -0.01922024163480919 -15.19691277463235 10.305747557127635 0.23578159684602742 -22.98088072696611 -19.798866826973015 0.9359360541461249 0.3124912357221413 -4.651757462435572 -0.9517942384779041 
169 22589.726613163537 -6.39697596911115e+22 136.38746637274298 0.28734226078848357 -0.0021541323009526747 0.005922404539234894 2.9876314988250062e-05 3.3994844929116512 -3.7584594151322808 -0.060694531969558776 5.067584628137368 -8.614632337960398 -0.05041252839584043 -15.495103563976155 9.832242187177933 0.23789189554076248 -22.702067904623792 -20.118630610285418 0.9361133115897347 1.0088902793177073 -4.006103209225495 -0.9848072025289059 
170 22688.833483643546 -6.396975983409668e+22 99.10687048000867 0.2710961624170097 -0.002760581078412859 0.005312593032332083 4.9390031544628685e-05 3.9052646141087353 -3.1817691963806727 -0.07439211684252796 5.505766152305105 -8.323348283022801 -0.07291462359400284 -15.703136750737976 9.482646106060258 0.23929244520205975 -22.496656308725605 -20.34850509425535 0.9361263686064902 1.4722713789414965 -3.359353374553658 -0.9653849604046664 
171 22779.36856694693 -6.396975987026447e+22 90.5350833033858 0.4218944489295816 -0.003237509114051427 0.004689132662313027 6.577486889437934e-05 4.290354104137781 -2.591710357146032 -0.08544126579238336 5.892008694044897 -8.035918595256394 -0.09328608515257508 -15.886711928985193 9.15937801889038 0.2404733239172269 -22.306963934967786 -20.55664736345387 0.9360531469917677 1.8266459141107045 -2.612942999379013 -0.9026367161653979 
172 22851.90452293846 -6.39697598553317e+22 72.53595599152978 0.3996844553602284 -0.0035606150138380926 0.004150849840641023 7.774325789892618e-05 4.539890589444015 -2.0825635987595312 -0.09312183342860886 6.191089953567818 -7.791360215687671 -0.10944509262875549 -16.029281997014294 8.897771292385473 0.24135115869198429 -22.153585300593285 -20.72212189135737 0.9359358250651664 2.0243705835259838 -1.890996191883189 -0.8095892745668176 
173 22909.397017556414 -6.396975984687306e+22 57.49249461795142 0.40811829986064774 -0.003776742984813308 0.003703846033501056 8.641722475003702e-05 4.697694710790622 -1.6602814433343434 -0.09839090312320216 6.421222327361623 -7.588745388748287 -0.12213136259018494 -16.13940615649913 8.68881860587888 0.242003592522827 -22.031138539847742 -20.852457890910944 0.9358057680840988 2.089903677097793 -1.2330966057262924 -0.6992659546986426 
174 22955.231287945877 -6.396975984384184e+22 45.834270389463114 0.4602372799813604 -0.0039225978461940635 0.0033368448179000106 9.278180180060771e-05 4.797044993578968 -1.3140903623357505 -0.10203812958107741 6.600122320627041 -7.421786350968843 -0.13215869178618778 -16.225362491246408 8.521246069028454 0.2424961760191972 -21.932968348120493 -20.955841623293438 0.9356786049699336 2.053128988428213 -0.6556882544480573 -0.5814723908511022 
175 23003.407924113308 -6.396975983969116e+22 48.17663616742992 0.6346897711150027 -0.004049857388393974 0.002942866207362249 9.891902988710526e-05 4.8754238357597055 -0.9430996402330408 -0.10531745770115673 6.783650344205423 -7.241213249456826 -0.14260799597839915 -16.31394360645845 8.344181704346221 0.24298751311220407 -21.829254934548256 -21.064005924513065 0.9355224928444464 1.8896390253830033 -0.011750607024813564 -0.4228964084920148 
176 23044.9546534908 -6.396975983770523e+22 41.54672937749109 0.5097186180807888 -0.00413772267084371 0.002597826828136178 0.00010373998209848835 4.9211463996166005 -0.6188480338911009 -0.10767333433674263 6.938098904488452 -7.081392470363011 -0.15153910130157985 -16.388871232085513 8.190735093477475 0.24338943865423388 -21.7393830260849 -21.156869126387353 0.9353693894536863 1.6079727516438642 0.5438746389427948 -0.25484930293535635 
177 23080.568304649514 -6.3969759836829836e+22 35.613651158713324 0.46738225999038424 -0.004196682635348176 0.002299207482329137 0.00010751481004860698 4.944000637376825 -0.3387902430053992 -0.1093354575323365 7.067601195479816 -6.9414338764966566 -0.15913177710339554 -16.452014752329227 8.058659075145192 0.24371786750923832 -21.66202872804567 -21.23616306071352 0.9352245330535266 1.2403166061564073 0.9777497300062805 -0.0908343990766726 
178 23114.1109286839 -6.396975983618921e+22 33.54262403438445 0.5597018796348964 -0.004238288287733887 0.0020163314369527736 0.00011076189709853943 4.951626244465517 -0.07404726287933683 -0.11059355879787239 7.187079732662649 -6.807160323580583 -0.16622681536491604 -16.510567241340546 7.933813293772033 0.2440135834557234 -21.588906562445864 -21.310584885548593 0.9350766075854523 0.7889157618108298 1.3033429347820142 0.07120639495092837 
179 23148.01471410886 -6.3969759835492e+22 33.90378542496335 0.7592023919980452 -0.004266551321046709 0.0017295392554902863 0.00011373529365075669 4.945580313462094 0.19375266991914242 -0.11155796646899635 7.305339221302646 -6.669064848542462 -0.17334028484786665 -16.568840610401693 7.807186249267878 0.2442990426203916 -21.514735544579622 -21.385549856619853 0.934915761820022 0.2591032290638896 1.5107859618667756 0.22821697416654285 
180 23180.2565072028 -6.3969759834957876e+22 32.24179309394064 0.4786886651533763 -0.004280548567413291 0.0014566549557430792 0.00011627157065970613 4.926996761041922 0.4479365062582626 -0.11218560289855128 7.415421924549106 -6.535562316636712 -0.18004859674922732 -16.6234059008058 7.686365248052505 0.24455795513147183 -21.44395736294624 -21.456598370710424 0.9347522381224618 -0.2683433700875104 1.5822885905022948 0.35888970700755696 
181 23213.88063806902 -6.396975983426499e+22 33.62413086621721 0.5510803773167654 -0.004281790160682824 0.0011726018517009525 0.0001186112607838284 4.894322806518264 0.7118029766884393 -0.11253736871186391 7.527709169287328 -6.3941175413248335 -0.1869834227126874 -16.67942316513653 7.559953930685757 0.24481491452085624 -21.369893046756925 -21.530441261717428 0.9345707364373208 -0.8000137200375429 1.5413432323193095 0.4691517800572925 
182 23247.97248951172 -6.396975983350098e+22 34.09185144270234 0.2402392843761062 -0.004269189356493016 0.0008858670262551329 0.00012066327932974035 4.847415889274055 0.9773358096846323 -0.11257714494031137 7.63889120831368 -6.248437397189378 -0.1939484450758883 -16.735291229785005 7.431363438498458 0.24506182351800554 -21.294537125434978 -21.605047995868897 0.9343752802594192 -1.293565932972553 1.4089584334009473 0.5535945898232677 
183 23288.78227309089 -6.396975983132511e+22 40.809783579165746 0.2348942099671827 -0.004235906017433322 0.0005453332342741315 0.0001226942889808067 4.773200161836268 1.291487417641556 -0.11220484758184861 7.768386266753187 -6.071113152029497 -0.20219451087728105 -16.800934313397036 7.27688646789004 0.24533932248092286 -21.203987271878173 -21.69400632470582 0.9341261781248738 -1.811094245221184 1.1706423661463494 0.6232562448271363 
184 23337.85411265275 -6.3969759825061525e+22 49.07183956186109 0.2582868793185367 -0.00416998755605864 0.0001414210218001934 0.00012452307598068062 4.658303950003145 1.6621830328610434 -0.11115347593339285 7.91880514363488 -5.853761323050506 -0.2119720057295919 -16.87807883506741 7.090361989282516 0.24564689855340785 -21.09461002793262 -21.80046745403739 0.9338048179864389 -2.329998995402559 0.8170666683147625 0.671353699749455 
185 23395.75088846395 -6.396975980913459e+22 57.89677581120195 0.2988805321650051 -0.004056676113892064 -0.000324595446131013 0.00012582513393544085 4.487635976957007 2.086838148784978 -0.10907433504423658 8.088672126437276 -5.5917153374886235 -0.22330397537643235 -16.96657352592565 6.869235405786824 0.24597307737514826 -20.96487081264927 -21.92535875224337 0.9333950285800067 -2.8157327842660442 0.3551298375993306 0.6915322711546755 
186 23462.09423321621 -6.396975977510432e+22 66.34334475225978 0.4155777122892263 -0.003881202452618768 -0.0008404810545816652 0.00012619643816925784 4.2471661275797485 2.552332151456765 -0.10559921628678015 8.272942301896903 -5.284282883562868 -0.23600217495307904 -17.064601632711042 6.614483767944968 0.24629790082284453 -20.815288736971763 -22.067512769163866 0.9328846979435529 -3.235013030460952 -0.19208643323465913 0.6807891668741234 
187 23533.266274643796 -6.396975972377158e+22 71.17204142758773 0.18043051357782555 -0.003641555366522211 -0.001367207584750475 0.00012530167108696592 3.9388896975364833 3.021317354524364 -0.10061939379302388 8.457963054408784 -4.946398077546879 -0.24926306431366213 -17.165730208495336 6.339628223433304 0.24658815375156154 -20.65374047044427 -22.218868837065276 0.9322888542157437 -3.555393040157698 -0.7722411629345024 0.6418566282788423 
188 23623.483597442417 -6.396975955447779e+22 90.21732279861996 0.16909498175770318 -0.0032671466277150083 -0.001986876800581747 0.00012233476142236124 3.4795647777263463 3.5621430965119547 -0.0925507355461085 8.673096939520248 -4.506839287659096 -0.26549914241609746 -17.287878051633413 5.989000810399985 0.24686933166808225 -20.44737066003529 -22.409012097493022 0.9314616572910828 -3.811092797437443 -1.4744111308095067 0.5654419288416836 
189 23739.336335102762 -6.3969759102295645e+22 115.85273766034652 0.19045067295492168 -0.0026842744395245274 -0.0026894634801385817 0.00011575682358275197 2.7920258647129232 4.153989049853383 -0.07957889000780843 8.916493565563368 -3.925494548889939 -0.28533893010481554 -17.43475060024114 5.535304481920847 0.24708794507173915 -20.17977682161715 -22.650348388328574 0.9302816126247201 -3.949798273123572 -2.301784069058505 0.43934560321845084 
190 23884.61181139791 -6.396975874775716e+22 145.27547629514666 0.22393128009163368 -0.0018228606315125236 -0.0033991976313979388 0.00010370151500988244 1.8084217085453478 4.709636982811941 -0.05982527929127455 9.167495326158745 -3.1730008056674137 -0.308476012618102 -17.602915994022645 4.961340574956252 0.2471353996643816 -19.840171975521585 -22.948419883934424 0.9286149358251102 -3.896862789566882 -3.205945815434411 0.2562055537120873 
191 24060.97659298522 -6.3969761707770455e+22 176.364781587308 0.2814013229405217 -0.0006467595337786613 -0.003976065112265976 8.466662994146952e-05 0.5015971763147364 5.077232250509849 -0.0320573022133621 9.38785826263881 -2.2308499979488996 -0.3337156831255198 -17.78288978322892 4.257792809148661 0.24685383328407834 -19.42193568126103 -23.3033766924963 0.9263125572902766 -3.580499561552753 -4.094798160108515 0.017583709709599188 
192 24265.521724619648 -6.396977440487506e+22 204.54513163442854 0.63627020086599 0.0007858409569248635 -0.004236265539574504 5.888175157451975e-05 -1.0517941974538771 5.066724469953353 0.0027891052761963298 9.523013315887342 -1.110278927456431 -0.35869437624705836 -17.958060373012714 3.4338696594656417 0.24606177526859724 -18.92886406011768 -23.70542375610892 0.9232600016364493 -2.9577444110022 -4.831299237020794 -0.26004130726156194 
193 24467.03485056067 -6.396977790124848e+22 201.51312594102242 0.6018739752531671 0.0021470815519803095 -0.004078111226598526 3.2307450761112295e-05 -2.492646520889256 4.617312220050013 0.03691864907636058 9.525687377911535 0.008895786610846335 -0.37838773509244467 -18.09504957060236 2.6153495789899748 0.24479393875634411 -18.434894365165963 -24.0912360809195 0.9198524617345201 -2.1457461846635355 -5.234859329479808 -0.5164553756571215 
194 24667.779850288014 -6.396977866342032e+22 200.7449997273446 0.5927584910673456 0.003344436994273036 -0.003558983051147367 7.248966487135951e-06 -3.724469129945737 3.7905286744631757 0.06791687323225529 9.397040729225584 1.1236200752819843 -0.3927881850502906 -18.196125672960385 1.7948366622648961 0.24305226332245475 -17.93492040013515 -24.46527165959897 0.9160643925034281 -1.1965173336412191 -5.293890153130344 -0.73792541172221 
195 24868.37096374963 -6.396977952048557e+22 200.59111346161595 0.6806926480071035 0.0042972134592990175 -0.0027508363674951927 -1.423789215606812e-05 -4.662680687508286 2.6654979582603584 0.09356370527131556 9.136833631311038 2.2216645152322467 -0.40167190027241334 -18.261648303443508 0.9714584664186746 0.24083820409576973 -17.42767993852113 -24.828585732218603 0.9118885189464203 -0.16242787560004612 -4.9661871354680525 -0.904837190796098 
196 25040.958796311563 -6.39697785835502e+22 172.58783256193377 0.5115025865049072 0.004875509612185393 -0.0018895617003623286 -2.861391198294682e-05 -5.187265343183527 1.530722894921977 0.10998390812340257 8.808454967042351 3.141560111678418 -0.40473010573591967 -18.289552180937484 0.2614564582760024 0.23855768374362943 -16.98529692932931 -25.132712694937965 0.9079843747296695 0.7396030094525551 -4.31696071164266 -0.9815043995331574 
197 25158.437814453544 -6.396977830820199e+22 117.47901814198217 0.28518782337786075 0.005127954058246605 -0.0012478703004001964 -3.580685282212962e-05 -5.381009967612224 0.705592629169055 0.11771852997763793 8.530620558293672 3.7490050332139115 -0.4043270693024398 -18.29346512075063 -0.22211216744122386 0.23680851992027172 -16.681095300472823 -25.335196825930375 0.9051628367817777 1.3164397748882841 -3.638461724579608 -0.980580739595987 
198 25252.379074963508 -6.396977823061561e+22 93.94126050996378 0.33184200957744087 0.005244276478083986 -0.0007177054521857629 -3.9918350785968435e-05 -5.437539401475264 0.03180769928967875 0.1217565650972605 8.277486718726845 4.221298446654997 -0.4025395173694208 -18.287805911355377 -0.6087028901456938 0.23529606342573622 -16.43608494033225 -25.494446692526818 0.9028113319254775 1.7179669617290187 -2.9289936013861935 -0.9349484176329956 
199 25332.602665137816 -6.396977820057987e+22 80.22359017430935 0.40616640067132764 0.005282886839837889 -0.00026117149184275444 -4.2232388533369714e-05 -5.416159454362006 -0.5444314918296291 0.12364795372093165 8.04000520270516 4.613824116895137 -0.39997744042870825 -18.276795468475136 -0.9386430125644276 0.23392500800310898 -16.225634136615433 -25.628555036090976 0.9007363483891814 1.9796797583758352 -2.1851717778716706 -0.8518300524645311 
