Step T Etot SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
690 12420 -4.335105526508846e+22 0.00823035562865746 0.005078721429386801 -0.00022349354330918126 -8.23694105445856 -3.340152824560793 0.1982855970940622 2.4544024353670424 -11.126460489092146 0.09850447997129055 18.074306091636412 8.987523718165676 -0.201480321446093 -28.693828904196526 9.578118615563115 0.4622592850966869 -5.009231982407582 -15.414452706114568 -2.16789721280872 
700 12600 -4.325899328937078e+22 0.007575448078444599 0.005846284153489732 -0.0002070964613008649 -7.778462077097888 -4.218767398890642 0.19158652872534143 3.315556207388401 -10.893135158561106 0.060250011704358834 17.751654829543654 9.583436735969379 -0.1950645132367388 -28.872719994745424 9.044522912811876 0.47736023341037787 -4.612670857528771 -15.68855236510366 -2.381068719262524 
710 12780 -4.316497100880382e+22 0.006824078595950227 0.006539907216769855 -0.0001880547294521063 -7.212240078021916 -5.040453103944932 0.18223977339015718 4.155770197547916 -10.58895636653567 0.021579314097174583 17.408213853307977 10.168215854752034 -0.1884200100990774 -29.04161646525119 8.50777435583415 0.49229637464032716 -4.206178391711194 -15.92923726351184 -2.5892000075805166 
720 12960 -4.30684825582661e+22 0.005983519466058131 0.007148131468880835 -0.0001665184865557036 -6.544252275776468 -5.792664650296318 0.1703282744776162 4.969496870965566 -10.21565252153747 -0.017257263655074632 17.04434294332666 10.74115382622797 -0.18155412113937275 -29.200465930250637 7.968060880234648 0.5070626359016657 -3.7908747668976357 -16.136917258359535 -2.7919955149558144 
730 13140 -4.296900975950621e+22 0.005062320273562523 0.007659890611076815 -0.0001426691393066585 -5.781846922667657 -6.463149063014478 0.15596690701369892 5.751295416662491 -9.775351972725046 -0.05600658108769299 16.66042504693175 11.301553077774303 -0.1744744194711752 -29.349219453591758 7.425571220624802 0.5216540083748576 -3.367813219638656 -16.311945037341825 -2.989168047453261 
740 13320 -4.286602329541937e+22 0.004070387329205103 0.008064631769354179 -0.00011672151977295503 -4.933833599838757 -7.040071842576165 0.13930501516341212 6.495855416070713 -9.270583639471225 -0.09441363293819144 16.256866175271206 11.84872639957524 -0.16718873842163431 -29.487831557754195 6.8804948311902505 0.5360655488156435 -2.9379910878204196 -16.45461869117961 -3.180435391188954 
750 13500 -4.275898731053633e+22 0.0030190609160475773 0.008352474890337495 -8.892614115751301e-05 -4.010571748981016 -7.512183979093484 0.12052907631647176 7.19802225163019 -8.704277044072187 -0.1322225544820884 15.834095284973431 12.38199764355428 -0.15970516753480943 -29.616260235232815 6.333021809535681 0.5502923810539968 -2.5023595096976448 -16.56518409265546 -3.3655173865185484 
760 13680 -4.264736851328515e+22 0.001921180285025866 0.008514416292692405 -5.957134553336287e-05 -3.024046934489826 -7.869035519392253 0.09986527930468841 7.852824406386738 -8.079761371878348 -0.16917771810428056 15.392564143145997 12.900702433934812 -0.15203204835886172 -29.73446696098938 5.783342823450312 0.5643296974834818 -2.061832137245811 -16.643837150018232 -3.5441334356438223 
770 13860 -4.253065100113781e+22 0.0007911232127891569 0.008542580137617231 -2.898506105880508e-05 -1.9879210499488509 -8.101239756294085 0.07758172409186362 8.455502753389773 -7.4007631367510704 -0.2050249321418395 14.932747174186677 13.40418888910986 -0.14417797000459523 -29.84241670522728 5.231649040130266 0.5781727605425183 -1.6172932510425508 -16.690725940784557 -3.7160004014014487 
780 14040 -4.24083580249646e+22 -0.00035519641500740665 0.008430518654086897 2.464200712314749e-06 -0.9175391542595687 -8.200789054901136 0.053989858684764594 9.001541870619178 -6.671401986539919 -0.2395127511722355 14.455141286819448 13.891818354326903 -0.13615176446354985 -29.940077945967243 4.678132057389926 0.5918169041890335 -1.1696056639341488 -16.705952608435883 -3.880830780022854 
790 14220 -4.228008162551829e+22 -0.0015003926258028344 0.0081735572438547 3.4367565139856846e-05 0.17012764136668224 -8.161418406668986 0.02944467572430566 9.486703341877783 -5.896184145626117 -0.27239390442293504 13.96026567971227 14.362966144506904 -0.12796250167469891 -30.027422681076658 4.122983836447195 0.6052575353697964 -0.719618694593203 -16.689574770276717 -4.038330913905128 
800 14400 -4.214552035640617e+22 -0.0026257546484782066 0.007769173794776947 6.62777630065917e-05 1.2566259676379778 -7.979005690231937 0.004343113901850102 9.90706091562023 -5.079992962555376 -0.3034268457250762 13.448661623989256 14.817022296322325 -0.11961948432969607 -30.104426439526577 3.566396635944796 0.6184901354853359 -0.26817625991244287 -16.64160615944121 -4.188198942587375 
810 14580 -4.2004524009158756e+22 -0.003711498950713751 0.007217392669166593 9.771340945727537e-05 2.3222732487059656 -7.651988338510503 -0.020879925051177087 10.259037291595593 -4.228076014157557 -0.3323774242987465 12.920892220919132 15.253392328462565 -0.11113224240745567 -30.171068291722495 3.008562946951277 0.6315102618507348 0.18387509336731073 -16.562016390992277 -4.3301222702622 
820 14760 -4.18571423241265e+22 -0.004737143744283131 0.006521163516701671 0.00012816611264274483 3.346538678342044 -7.181765302438273 -0.04575848959181466 10.539442189692934 -3.3460282177720018 -0.35902067050546493 12.377542133046255 15.671498008826106 -0.10251052742949127 -30.227330858785507 2.4496754287598748 0.6443135491516807 0.6356784276072358 -16.450730012110206 -4.463774533469378 
830 14940 -4.170367226344324e+22 -0.005682015014689855 0.005686684751005839 0.00015711077838288727 4.308561750815036 -6.57304239299367 -0.06980580923978373 10.74551122760342 -2.4397704253062833 -0.3831426843883475 11.819217287029026 16.070778127204242 -0.0937643064276855 -30.273200320658592 1.8899268453655433 0.6568957108939495 1.0863589319913436 -16.30762516160462 -4.588812226304959 
840 15120 -4.154469602533283e+22 -0.006525878854938294 0.004723623654137769 0.00018401918826145853 5.187803060472746 -5.834070818043765 -0.09252793013802162 10.874944995980224 -1.5155230223001785 -0.40454260717489443 11.246544546459688 16.450689271871774 -0.08490375561575404 -30.308666422888003 1.3295100025477586 0.6692525408430143 1.5350164708915885 -16.132532121882424 -4.7048711599269115 
850 15300 -4.138110043976214e+22 -0.007249675571987926 0.0036451827944040216 0.00020837650385516823 5.96480189537004 -4.976726318377741 -0.11344040012751652 10.925947574899789 -0.5797741374751495 -0.4230346467369329 10.660171352949288 16.81070660838136 -0.07593925375422449 -30.333722481893247 0.7686176855191236 0.6813799144487984 1.9807177794722086 -15.925231885420489 -4.811562828155551 
860 15480 -4.121406874601724e+22 -0.007836309176802912 0.0024679688958794688 0.0002296998323195518 6.621992294642924 -4.016383031963944 -0.13208710929748949 10.89726358779532 0.36075781152528835 -0.4384501170238656 10.060765333754775 17.150324658775475 -0.06688137519573124 -30.34836538850168 0.20744259711810656 0.693273790248906 2.4224879245986113 -15.685454717898581 -4.908470628353036 
870 15660 -4.104503882617918e+22 -0.008271425977199324 0.001211637337153696 0.00024755747195751216 7.144508442732955 -2.9715540186278346 -0.14805985466836477 10.788212743471362 1.299167348773975 -0.4506394383768299 9.4490138741744 17.469058079384936 -0.05774088259198101 -30.35259560949739 -0.35382270346980166 0.7049302112421926 2.8593007009944196 -15.41287864162491 -4.9951458114018745 
880 15840 -4.087562776357284e+22 -0.008544103808399515 -0.00010168772502659065 0.00026158707274334756 7.520897549828425 -1.8632984133071158 -0.16101680038495356 10.598720678153205 2.228410856163451 -0.45947403004868714 8.825623652803868 17.766442435380824 -0.048528719234518694 -30.346417186928782 -0.9149858614817713 0.7163453062235472 3.2900676610843056 -15.107127768736152 -5.071103006555526 
890 16020 -4.070752991424846e+22 -0.008647374142110954 -0.0014481852654754997 0.0002715108296315422 7.74365914568865 -0.7144289930028322 -0.17069788749674333 10.329344781883252 3.1413608455037094 -0.4648480081272412 8.191320137480705 18.04203497030502 -0.039256000986276275 -30.329837734942544 -1.4758547868669047 0.7275152910704931 3.7136254572403007 -14.767770448075408 -5.13581516038172 
900 16200 -4.054240228023373e+22 -0.00857851528941729 -0.002803238256574443 0.00027714605830226745 7.809546484105493 0.45141393233512545 -0.17693549613496842 9.981293580352677 4.030865004229319 -0.4666795825044984 7.5468470392927784 18.295415368971216 -0.02993400773653862 -30.30286843396502 -2.0362377141351145 0.7384364699728175 4.128721110426363 -14.394317230967586 -5.188707722732746 
910 16380 -4.03817544305542e+22 -0.008339084115569117 -0.0041423792161302325 0.0002784100704048822 7.719596378206349 1.6107342523325272 -0.17965926222579467 9.55643815083627 4.889809212939601 -0.46491203029261285 6.892965721338683 18.526186512503738 -0.020574174273739695 -30.265524022131043 -2.5959432618146514 0.7491052365978963 4.533994716581283 -13.986218704286294 -5.2291518964725885 
920 16560 -4.022685911170499e+22 -0.007934689744053654 -0.00544219029899808 0.00027531904922995914 7.478891579672142 2.7411032431550004 -0.1788947718377106 9.057314003615136 5.7111836429619665 -0.45951412405406694 6.230454557977203 18.733975225042624 -0.011188080412452088 -30.217822783954823 -3.1547804915709543 0.7595180751865291 4.927958962177362 -13.542863288909073 -5.256456738193368 
930 16740 -4.007869441350424e+22 -0.007374546992047347 -0.006681078603824926 0.00026798143879825113 7.096095688971049 3.821951303950885 -0.1747566916657886 8.487111942291158 6.488151245117784 -0.45047994456989976 5.5601082391307655 18.918433013057783 -0.001787440126862253 -30.15978653633336 -3.712558967036142 0.7696715615766163 5.308974635989995 -13.063575167420057 -5.269859853184877 
940 16920 -3.9937920988332285e+22 -0.006670871945786993 -0.007839871257845948 0.0002565870104342771 6.582826294110653 4.8351701587627485 -0.16743752685381205 7.849656857997846 7.214118641226663 -0.437828172952491 4.88273701299118 19.079236800623917 0.007615910670502316 -30.09144061205691 -4.269088812388358 0.7795623641545424 5.675221080502058 -12.547612600152611 -5.268516368068497 
950 17100 -3.9804891132540085e+22 -0.005838192841433356 -0.008902204904430762 0.00024139313685599752 5.952942924034821 5.76549856357916 -0.15719347343743179 7.149374686164372 7.88281066993302 -0.42160131538209483 4.19916585964034 19.216089667735595 0.01701002820340187 -30.012813841062027 -4.824180770704986 0.7891872447363193 6.024660200951822 -11.994167032500053 -5.251485786275035 
960 17280 -3.967968253255789e+22 -0.004892646396525728 -0.009854712974293758 0.00022270985797588185 5.2218224365895685 6.600694351494358 -0.14432872737847144 6.391250431870087 8.488350953332029 -0.4018658549922472 3.510233588449091 19.32872160387627 0.026382877394302038 -29.92393852969603 -5.377646262096142 0.7985430593821744 6.354992210268563 -11.402363617837828 -5.2177162312710506 
970 17460 -3.956214803564525e+22 -0.00385131660589643 -0.010687036022075089 0.00020088512486381147 4.405679567223122 7.331518888983622 -0.1291792937280126 5.580783964631701 9.025349864823177 -0.37871469700827715 2.816791854903605 19.416890295023286 0.035722351624065674 -29.824850438267088 -5.929297441607523 0.8076267591492313 6.66360068765344 -10.77126412524252 -5.166025455630322 
980 17640 -3.9451972005290884e+22 -0.0027316549924132514 -0.011391693060371393 0.00017629126419882246 3.520970879674622 7.951574873231049 -0.11209716390116298 4.723952292976343 9.488995923153684 -0.3522726554675159 2.119704099212017 19.480381967246387 0.04501629630983713 -29.71558875713642 -6.478947256866701 0.8164353907872687 6.947483701194858 -10.099873744007573 -5.095077836328187 
990 17820 -3.934872358916251e+22 -0.001551003156833916 -0.011963855785798203 0.00014931331924515355 2.5839027748676235 8.457044929962802 -0.09343595387829164 3.8271822640738353 9.87513869556865 -0.3227036273280296 1.419844420579038 19.519012310481124 0.054252536535893944 -29.5961960815749 -7.026409505435512 0.8249660973823516 7.203166596251585 -9.387154161380701 -5.003356386001679 
1000 18000 -3.925190076657529e+22 -0.0003262232626268432 -0.012401065209040408 0.00012033956679585384 1.6100517867082047 8.846376600934585 -0.07353938217606032 2.897325922238542 10.18034920396523 -0.29021589672806886 0.7180964162150905 19.532627497044448 0.0634189081833942 -29.466718385563183 -7.571498891823778 0.8332161189525733 7.426590447593176 -8.6320466846684 -4.889128592023428 
1010 18180 -3.9160965296701925e+22 0.0009265690375795102 -0.012702924144032674 8.975421831426065e-05 0.614096253013003 9.119950076734717 -0.05273356004370592 1.9416223440995568 10.401953475897173 -0.2550623502553186 0.015352028030361356 19.521105287121088 0.07250329085377384 -29.327204994668712 -8.114031084116014 0.8411827929993301 7.612967928619015 -7.833511462193801 -4.75040467551051 
1020 18360 -3.907537098614337e+22 0.0021921818849693843 -0.012870791316148596 5.793210260297911e-05 -0.3903504294948183 9.279753057769254 -0.03132293658028742 0.967634377299907 10.538047947629462 -0.21753541900092052 -0.6874895560190075 19.484356179264587 0.08149363967674107 -29.177708558089638 -8.65382277016328 0.8488635550166278 7.756595219270867 -6.990592655445749 -4.58488671344627 
1030 18540 -3.8994585666753825e+22 0.003456451059762719 -0.012907494831919318 2.523500271109484e-05 -1.390822335874177 9.329077709220336 -0.009588823764455714 -0.01683893015527707 10.587508829751966 -0.177959191866199 -1.3895229129794844 19.422324528523273 0.09037801241511176 -29.01828501991734 -9.190691713296566 0.8562559389599723 7.850604265188372 -6.10252583860191 -4.389907170664386 
1040 18720 -3.891810626664439e+22 0.004706287578440906 -0.012817075371960309 -7.99072379594501e-06 -2.3760199503673 9.27224891603698 0.012210667590263657 -1.0038654879497266 10.550000959468022 -0.13668130600913778 -2.0898373079884403 19.33498953575873 0.09914458871439931 -28.848993589637864 -9.72445680752584 0.8633575776755501 7.886633979846294 -5.168914954383422 -4.162356175911632 
1050 18900 -3.8845467400122325e+22 0.005929684948837337 -0.012604563449964107 -4.1415593808143765e-05 -3.3357848374906727 9.114388997593608 0.03384003443727046 -1.9854900103779656 10.425984116287777 -0.09406589686202523 -2.7875175687540907 19.22236602345528 0.10778168005986602 -28.66989671186789 -10.25493813219989 0.8701662032897294 7.854392025959064 -4.190025482996235 -3.898599350082056 
1060 19080 -3.877624487505783e+22 0.007115699462818189 -0.012275790776823873 -7.472781524105639e-05 -4.261045817376135 8.86122047890753 0.05508548039540224 -2.953844687823197 10.216711611287606 -0.05048773196941588 -3.4816449790472426 19.084504955042018 0.11627773147312215 -28.481060035303205 -10.781957006115713 0.8766796475584188 7.741072303463362 -3.1672747226924165 -3.5943944692730496 
1070 19260 -3.871005565199657e+22 0.008254413942970046 -0.011837233121231827 -0.00010763370190565193 -5.143748619438579 8.518905578178408 0.07575384915319786 -3.9012571285820306 9.924216496747006 -0.006327196871302779 -4.171298262381896 18.92149370876399 0.12462131820560043 -28.282552380845882 -11.30533604108302 0.8828958421755655 7.530593560351868 -2.1040610662907033 -3.244831051869103 
1080 19440 -3.8646555503643125e+22 0.009336892522535669 -0.0112958807459912 -0.00013985785106791255 -5.976777773666252 8.093919105081184 0.09567146635516599 -4.820352829226886 9.551282708993554 0.03803419443501975 -4.855554706645564 18.73345616035834 0.132801141769859 -28.07444570887069 -11.82489919496948 0.8888128190400573 7.202651523219976 -1.0071814293179369 -2.8443542869639775 
1090 19620 -3.8585435293047035e+22 0.010355131627154816 -0.010659132127591718 -0.00017114319077782627 -6.753876975522687 7.592950456163205 0.11468294750007835 -5.704149428844345 9.101400520653472 0.08221794637785641 -5.533491448323764 18.52055264703664 0.14080602928558153 -27.856815085590707 -12.340471824276733 0.8944287104805595 6.731687926090527 0.11073551073437696 -2.387020615338702 
1100 19800 -3.852641652988483e+22 0.011302010447495507 -0.009934706880779864 -0.00020125095869710544 -7.469572226405235 7.02283008389552 0.13265001815250055 -6.546139889965451 8.578707463557544 0.12585244700653203 -6.20418690541086 18.28297987863736 0.14862493867297685 -27.6297386484871 -12.851880736326406 0.8997417494384211 6.086228195652802 1.2271053587965108 -1.8673212879722974 
1110 19980 -3.846924668301136e+22 0.01217124283232407 -0.00913057433712358 -0.00022996064105729414 -8.119100575661468 6.3904759143780625 0.14945037127266048 -7.340361924068457 7.987917402955647 0.16857656872394014 -6.866722329760388 18.02097084005639 0.15624697043976968 -27.39329757077962 -13.358954241170737 0.9047502696098154 5.229983949983281 2.302776324036448 -1.2822814806215443 
1120 20160 -3.841369461109522e+22 0.012957331623924586 -0.008254894876079468 -0.00025706987845304854 -8.698346139015895 5.702855480872119 0.16497655124569036 -8.081451649124473 7.334241744363601 0.21004306291916944 -7.520183443860945 17.73479470382958 0.16366138535383548 -27.147576024933805 -13.861522203383915 0.9094527055498304 4.128212713976128 3.273098037086591 -0.6360483072788432 
1130 20340 -3.835954640379591e+22 0.01365552591340733 -0.007315971755300628 -0.0002823943327155979 -9.203784104179146 4.966959922329206 0.17913480591339342 -8.7646807811429 6.623307749870827 0.2499219246204207 -8.163662130373522 17.424756751201432 0.17085762650024683 -26.89266114523089 -14.359416093938378 0.913847592743428 2.7655039453656194 4.041726932862373 0.052114230465944725 
1140 20520 -3.830660186274068e+22 0.014261781422772605 -0.006322211760927639 -0.0003057675042407616 -9.632432534846505 4.189786493341932 0.19184379412940586 -9.385978717690637 5.86107929039123 0.2879040658861472 -8.796258150379769 17.09119828740436 0.17782534405639125 -26.62864298947023 -14.852469042423577 0.917933567651175 1.1771685130633551 4.493506709568388 0.7398464431242402 
1150 20700 -3.825467170628896e+22 0.014772724142778576 -0.005282093461446103 -0.0003270404900933872 -9.981810914338864 3.378327005900398 0.20303300141476524 -9.941943503206614 5.053784395819823 0.3237057566318989 -9.41708087428382 16.734496531670295 0.18455442135336783 -26.355614499935317 -15.340515889919825 0.9217093677415088 -0.5290352504543867 4.544137287093854 1.3666623679883427 
1160 20880 -3.820357524171214e+22 0.015185617402583585 -0.004204142187822657 -0.0003460816784690525 -10.249903717167857 2.539560897983149 0.212640749792873 -10.429848009841397 4.20785089476352 0.3570741980452646 -10.025251015591074 16.355064462434107 0.1910350011809588 -26.07367146383702 -15.823393242890816 0.9251738315260907 -2.205585845084897 4.197168853086639 1.8803818202509497 
1170 21060 -3.815313774052931e+22 0.015498332664353687 -0.0030969110808378355 -0.0003627763834219245 -10.435127367753891 1.6804534166244345 0.2206118489368009 -10.847647840124878 3.329846211868029 0.38779408495499973 -10.61990236179068 15.953350600853536 0.1972575116709491 -25.78291247355448 -16.300939528494602 0.9283258986204141 -3.7368047139444847 3.5386179141708203 2.26150579383328 
1180 21240 -3.810318650381927e+22 0.015709324482391394 -0.0019689676549946907 -0.0003770264339812174 -10.536300334731306 0.8079610931813977 0.2268952260203976 -11.193993330065007 2.4264121253933344 0.4156940798442116 -11.20018349859804 15.529838719379566 0.20321269138421327 -25.48343888712475 -16.77299505171826 0.9311646098579778 -5.072684724051679 2.6777045532956527 2.520125813129909 
1190 21420 -3.805354527804501e+22 0.015817610213414116 -0.000828885341537678 -0.00038874974242821307 -10.552618717194102 -0.07095305557726524 0.23144214735157984 -11.468239836163184 1.504184478559701 0.44065123772613307 -11.765259524470624 15.085047465637892 0.2088916134183011 -25.175354789580418 -17.239402054693567 0.9336891074923113 -6.211824260872754 1.7032175814149648 2.6785424493058465 
1200 21600 -3.800402816791093e+22 0.01582275519593609 0.00031476059477616845 -0.000397879885779158 -10.483642008827898 -0.9492943589332258 0.23420564879512298 -11.670443169258105 0.5696949206850146 0.4625914404087372 -12.314313752166875 14.619529894881273 0.21428570846188497 -24.85876695588343 -17.700004778420972 0.935898635525673 -7.174317454347043 0.6744568301116124 2.7591685629219613 
1210 21780 -3.795443502717335e+22 0.015724864225334527 0.0014533935074903344 -0.0004043657407552256 -10.329293700990101 -1.8200048522105536 0.23514140124158747 -11.801327501347428 -0.37073624318014176 0.4814852254622971 -12.846549393596376 14.133872906647253 0.2193867867760722 -24.533784816320313 -18.154649526887784 0.9377925402041847 -7.985387340115898 -0.3722915887209725 2.7802908974073532 
1220 21960 -3.7904549332755855e+22 0.015524580234041994 0.0025784331288282733 -0.0004081712151152659 -10.089878612793648 -2.6759312751233244 0.23420968287396984 -11.862222622472256 -1.311098977925429 0.4973402561426025 -13.361191223576778 13.62869658307598 0.224187059102761 -24.200520425258095 -18.60318473319151 0.9393702707135764 -8.668661910448895 -1.4156616538933788 2.7557111478763834 
1230 22140 -3.785413776073088e+22 0.015223091137477905 0.0036812918326736914 -0.0004092751179921336 -9.766115419916707 -3.5097984814071364 0.23137781616519237 -11.854979013320508 -2.2457691175016143 0.5101927257524148 -13.857487217515022 13.104653427736018 0.22867915650258763 -23.859088434046278 -19.045461026777247 0.9406313800943329 -9.244205063021411 -2.443346156112639 2.695531850703944 
1240 22320 -3.780294990972455e+22 0.014822145813583938 0.004753370904374403 -0.00040767121027830363 -9.359181208529204 -4.3141916126921425 0.22662251803781513 -11.78187471957466 -3.1695547031196556 0.5200996821144113 -14.334710157534703 12.562427504898121 0.23285614911884436 -23.50960606852309 -19.48133130031596 0.9415755263675906 -9.728334045558606 -3.448404321839468 2.607101067537482 
1250 22500 -3.7750717162729985e+22 0.014324080129512818 0.005786058690660022 -0.00040336847409966543 -8.870765431421436 -5.081548124013101 0.21993192626094385 -11.645525985009408 -4.077715983952605 0.527133200010661 -14.792159201199704 12.002733480087096 0.23671156385408793 -23.152193111005257 -19.91065077419667 0.9422024738240578 -10.134054500893459 -4.426986943069848 2.495954584208151 
1260 22680 -3.769715056828971e+22 0.01373185379129062 0.006770732935132027 -0.0003963916378924765 -8.303132139703445 -5.8041599509477395 0.21130734501968626 -11.448808121535953 -4.965966179129799 0.5313763859818913 -15.229161406736724 11.426315563500038 0.24023940093587168 -22.786971885835708 -20.333277056237375 0.942512094382333 -10.471867273115476 -5.376999430908161 2.3665609309356843 
1270 22860 -3.764193813901871e+22 0.013049098543063261 0.007698770103484528 -0.0003867819896483246 -7.659190532652552 -6.474186643616561 0.20076488359790273 -11.19478831784419 -5.830460057291125 0.5329207485532653 -15.645073208527577 10.833946358549953 0.2434341493388399 -22.41406724665058 -20.74907019421551 0.9425043688801832 -10.750531309638918 -6.297437588168695 2.222525100227863 
1280 23040 -3.7584742093346365e+22 0.012280177842913485 0.008561565066587826 -0.0003745985042290017 -6.942574223198687 -7.083681448182452 0.18833716961628358 -10.886669504904956 -6.667775504598241 0.531864418594383 -16.039281836615665 10.226425618405445 0.24629080102329226 -22.033606562721477 -21.157892719305845 0.9421793881360689 -10.97735628557864 -7.188015389856599 2.0665821569763927 
1290 23220 -3.752519655603789e+22 0.011430257538009027 0.009350565126251455 -0.00035991929978134487 -6.157729227069281 -7.624633548273191 0.1740752675922491 -10.527743583225476 -7.474891295981295 0.5283108357212146 -16.41120667403908 9.604578913966563 0.24880486394564055 -21.64571970129362 -21.559609679494674 0.9415373536212994 -11.158290146170817 -8.048903229292991 1.9008305185602283 
1300 23400 -3.746290626102892e+22 0.010505386181906134 0.010057323003901575 -0.0003428434214255621 -5.3100097391422825 -8.08903075473749 0.15805086966074486 -10.121352392109873 -8.249162914076166 0.5223676711579338 -16.760300545955648 8.96925621725354 0.25097237379391457 -21.250539002987825 -21.954088663342638 0.9405785776218554 -11.29818383339663 -8.880607254300713 1.7271138869005214 
1310 23580 -3.7397446922045525e+22 0.009512582396082025 0.010673573997227816 -0.00032349292539237453 -4.405779358374327 -8.468947780298524 0.14035876452271706 -9.670855142547852 -8.98829747383139 0.5141458729570377 -17.086050934753498 8.321330404692723 0.2527899044013812 -20.848199248118203 -22.34119981577967 0.9393034828379814 -11.401227296045539 -9.683884990464499 1.54714148348283 
1320 23760 -3.7328368144022147e+22 0.008459924987190065 0.011191342921935627 -0.00030201520114992407 -3.452513554720753 -8.75666578770803 0.12111953267497678 -9.179601358230933 -9.690328408868432 0.5037587885238796 -17.387981115636073 7.661695685263192 0.254254576793096 -20.438837613036828 -22.720815848584 0.9377126014526393 -11.471156534263795 -10.459601749984794 1.3623423295178103 
1330 23940 -3.7255200007729283e+22 0.007356639319393499 0.011603086500941471 -0.00027858542027581147 -2.45889678586642 -8.944829006669387 0.1004823545109302 -8.650908595922791 -10.353590377607269 0.4913213539515594 -17.66565120752415 6.991265958916397 0.2553640668234742 -20.022593617022086 -23.092812048582278 0.9358065737746065 -11.511246926236531 -11.208626489411563 1.1738260505134435 
1340 24120 -3.7177464717175123e+22 0.00621317069046031 0.011901876259427875 -0.0002534089370758044 -1.4349047480296693 -9.026643614007966 0.07862774695971729 -8.088044355488034 -10.976694740651862 0.476949353449742 -17.918659134520826 6.310973111096393 0.25611661136745667 -19.59960906140959 -23.4570662863717 0.9335861466094766 -11.524329409150456 -11.931798070902873 0.9824579359458225 
1350 24300 -3.70946948670406e+22 0.005041232267269082 0.01208162535768611 -0.0002267233873674548 -0.3918588754088005 -8.996122388946462 0.055769961097211926 -7.494211671213912 -11.558505889569078 0.4607587551664142 -18.146641493629303 5.621765249566425 0.25651101303329954 -19.170027963362845 -23.813459027670145 0.9310521715235717 -11.51285062462565 -12.629918628862827 0.7889332091072853 
1360 24480 -3.700645982977517e+22 0.003853811790051904 0.01213735970677876 -0.0001988001424127759 0.6575633180561135 -8.848375439155086 0.032158679969737085 -6.87253792610327 -12.098118647637863 0.442865128014863 -18.34927432488782 4.924604890085183 0.25654664337123145 -18.733996486824367 -24.16187334851514 0.9282056031455141 -11.478937876758618 -13.303752057018405 0.5938252449203761 
1370 24660 -3.69124012900461e+22 0.002665118327441765 0.012065528742974263 -0.0001699446849156018 1.6993815385890731 -8.579942103747833 0.008079562456051383 -6.22606646693319 -12.594836908180465 0.42338314095882973 -18.526273780580524 4.2204670977695065 0.2562234445590339 -18.291662872881115 -24.502194954709996 0.9250474976100955 -11.42445417963901 -13.954023362195292 0.39761577278208593 
1380 24840 -3.681227785044993e+22 0.0014904487817405945 0.0118643441388528 -0.00014049540211277388 2.718450805718289 -8.18915171823008 -0.01614689538730138 -5.557750629520038 -13.048153625021676 0.40242614309769076 -18.67739669068708 3.510337591227639 0.2555419295528856 -17.843177371218058 -24.834312205312948 0.9215790112033755 -11.351042294748511 -14.581418585508596 0.200714921348204 
1390 25020 -3.670601672617982e+22 0.0003459548741630091 0.011534125677716552 -0.00011082026578074382 3.698704420135854 -7.6764914573518395 -0.040168735720186366 -4.870449815011533 -13.457732223640987 0.3801058204232305 -18.802441022237392 2.7952108167460312 0.2545031806994918 -17.388692173718017 -25.158116139621978 0.9178013992278615 -11.260159768979616 -15.186585310406603 0.0034754102688986967 
1400 25200 -3.6593767853724937e+22 -0.0007517035813709107 0.01107762341504075 -8.131092640080192e-05 4.623516576451414 -7.044948899109371 -0.06360864460679737 -4.166927290356887 -13.823389461855703 0.3565319234231493 -18.901246230733527 2.0760879999624033 0.25310884681354556 -16.92836135073035 -25.473500506982415 0.9137160150778729 -11.153107055254546 -15.770133672926189 -0.19379688998774014 
1410 25380 -3.647595264371781e+22 -0.0017858229988550018 0.010500275972882252 -5.2373924322513144e-05 5.476188600916766 -6.300287242788902 -0.08607309728488849 -3.449849419145332 -14.145079735979326 0.33181205871470926 -18.97369350228549 1.3539751825575872 0.2513611387329189 -16.46234079013635 -25.780361798754836 0.9093243094985433 -11.031050339829244 -16.332637739022246 -0.39083482352066373 
1420 25560 -3.6353296995920147e+22 -0.002740226026106234 0.009810359208026597 -2.441903501445253e-05 6.240546258994855 -5.451205249358466 -0.10716452294268165 -2.7217860619539325 -14.422880802307828 0.30605153746523994 -19.019705885583388 0.6298812515482317 0.249262823372642 -15.990788139086485 -26.07859928185166 0.9046278299949623 -10.89504027556025 -16.874637117350943 -0.5874035300850976 
1430 25740 -3.6226837376128418e+22 -0.0035999054848086212 0.00901898088644845 2.154795339222083e-06 6.901614799102347 -4.509335436585665 -0.12649600881755 -1.985211917331792 -14.656980864020378 0.2793532733468434 -19.03924831330515 -0.09518403123865457 0.24681721630766962 -15.513862748141944 -26.368115033327168 0.8996282203572005 -10.746027505187632 -17.39663869999861 -0.7832952918552283 
1440 25920 -3.60978910334528e+22 -0.004351690183754907 0.00813988808278166 2.6974967322516158e-05 7.446317129753694 -3.4890456802245393 -0.1437075393431421 -1.2425086048323877 -14.847666959408368 0.2518177230506721 -19.03232751305181 -0.8202119919809058 0.24402817292355122 -15.031725617482254 -26.648813975561822 0.8943272202692215 -10.584875634781328 -17.899118450685318 -0.9783253421255135 
