T Sun_r_err Sun_v_err Jupiter_r_err Jupiter_v_err Saturn_r_err Saturn_v_err Uranus_r_err Uranus_v_err Neptune_r_err Neptune_v_err 67P/C-G_r_err 67P/C-G_v_err 
1078.5500162968215 0.020905171219059267 0.006688617880752288 0.032080637663604666 0.008055617202247206 0.0006690411284354913 0.00013263085650508082 8.484751619852475e-06 1.171871562252953e-05 4.1946986492964414e-07 3.1520293208804877e-07 0.4038257901615321 0.29834641354681035 
1156.372832916331 0.03328681379382524 0.010330724721945862 0.05346181492110029 0.01313641979007523 0.0007676359530679162 0.00019937638691928749 1.2733979850035757e-05 1.760965474056673e-05 5.745444966545656e-07 1.593994272526747e-06 0.2224879087455727 0.26077844816157414 
1240.3402210178401 0.08579651723393181 0.02586924965599363 0.14653799245864446 0.034969033109726835 0.0013958491759283299 0.0004418422925490707 3.002967578474587e-05 3.9159831379950224e-05 1.2246055440908014e-06 6.3723985479172106e-06 0.2523901871481246 0.42597647967080515 
1339.218025427457 0.1474982206648203 0.04536624392409211 0.28466074557382837 0.06795901375625044 0.0016165092151961683 0.0005867705113140136 4.624819586380276e-05 5.2666027883451814e-05 1.6136411256703388e-06 1.2174367365205607e-05 0.19988396250752302 0.3557176027959633 
1444.769474445839 0.3177667837369954 0.10421613253864787 0.7849077134635641 0.18765870012287814 0.0022974784218426345 0.0009223608825027358 9.04556686841716e-05 8.019344250375245e-05 2.5452133786203642e-06 2.432462503554136e-05 0.21713699253693952 0.3044920544016116 
1561.5809843811824 0.3937301725394058 0.13342580344567356 0.36889748487330326 0.15115473675149363 0.0015562781515401636 0.0006718687930507451 9.715984376729022e-05 5.577580829975126e-05 1.8201922263504187e-06 1.9647348418916277e-05 0.14537677332103924 0.15255261395200637 
1671.928974623725 0.5467951646296415 0.13048739451869987 0.347439855311631 0.12689014926091902 0.0021441078902028282 0.0009846773297130403 0.00024071645644554326 6.702656481802188e-05 2.542187014930248e-06 2.8394110511000764e-05 0.3007770129595777 0.1857655833516819 
1791.5939891357848 0.32411460484047866 0.1943407549126808 0.295932092943315 0.08658361402021159 0.002215365263951818 0.0010726039211741481 0.00016327413302587326 4.737631744373028e-05 2.4880393173578e-06 2.5619685199376103e-05 0.21345284547808419 0.18292232308073658 
1913.1131534352246 0.40312623268759046 0.15232881260384054 0.5122636112782313 0.10186373133359213 0.003972555648900057 0.002013688279133058 0.0001807294116672757 3.477473907353149e-05 3.882473914395364e-06 2.9238921237738977e-05 0.23196524755020498 0.3351302368736115 
2050.1216697752784 0.4071554410788488 0.10253538702589576 0.6536820239028653 0.09568768660951257 0.004791201592032108 0.0025111729250755304 0.00014746605051634682 0.00010857242096332816 3.5733650353580813e-06 9.689390498702935e-06 0.2033539042591479 0.45242414012704085 
2191.0802028472935 0.37676008586116316 0.08558559163913158 0.7174495447422528 0.1084234457196788 0.00481404285763988 0.0025744073091528152 0.00010316986598915674 0.00010073145721795942 2.3982292883471824e-06 2.3623092035746897e-05 0.201757707334923 0.6095796599562274 
2329.2014758783826 0.3400231264594475 0.09713545650746826 0.7951913888539714 0.14005875439719623 0.004643378385580389 0.0025146051244744044 6.965978447016982e-05 7.440291568270617e-05 1.4059472023746542e-06 3.4701684429054005e-05 0.2884875515401516 0.578628848884583 
2462.046352273057 0.2894677771627072 0.10926806710439374 1.0306318471591966 0.19838938256708913 0.004242885431063884 0.002331611927847631 4.422501821685771e-05 4.687467754429733e-05 8.077290745109652e-07 3.0904806177409274e-05 0.11108562893441058 0.2852173141594414 
2462.046352273057 0.16519477610705097 0.06583931215500195 0.5890107138310309 0.11987987249110736 0.002411659740189838 0.0013243635870881262 2.5179484580527703e-05 2.6595203232258044e-05 4.643158479342976e-07 1.733863326641811e-05 0.06360997405472803 0.16284633088858086 
2573.8509348924713 0.19895384661933002 0.10337200724325497 0.5823745444292827 0.09956828339363764 0.0030611819656272527 0.001727276182757788 2.263335323310773e-05 2.262180949593246e-05 4.534913265927356e-07 1.7399950430596167e-05 0.04014846050853394 0.14590758122881595 
2685.711620081355 0.25651292745379206 0.12436535124923517 0.32864801629258916 0.06469916791627954 0.004068943322483729 0.0024195099195879516 2.0577799521836147e-05 1.841817104401651e-05 5.367332849477027e-07 1.5213917222181016e-05 0.0343779217270135 0.15205809817929647 
2797.882340180987 0.6530771832463413 0.12212999078656972 0.35071149975037946 0.08935934302240806 0.009985122721170704 0.006592754045959205 3.317123377663927e-05 2.5024185129351657e-05 1.1829832575562212e-06 1.9693829039438735e-05 0.08977945291794286 0.3252699019959034 
2923.9999740737044 0.34772095347809306 0.09471541797457984 0.22262937562750562 0.0809282463418126 0.016708344500273066 0.006213247001502057 2.728365154290191e-05 1.637550315802787e-05 1.258205869772911e-06 1.0274870645894611e-05 0.14363644520606192 0.4893240869674985 
3047.6019522840916 0.26892410825297597 0.11635441069401628 0.2157211229048577 0.10656847426369957 0.014765904204961267 0.004718137041017747 3.0159798942743645e-05 1.4660824810031393e-05 1.6784839159750977e-06 5.223256169433284e-06 0.2925274497271925 0.4786055806475333 
3175.9379857093336 0.26309511339140235 0.1606866868003507 0.25393362776195705 0.15277657093020058 0.011463315413712106 0.004649521255729265 3.429291181767136e-05 1.696693137161212e-05 2.168266477304347e-06 6.389580020319091e-06 0.6046149126960854 0.7032996540736118 
3309.780957175372 0.20657620735601742 0.16628053289054512 0.24920168720653912 0.16448740795878597 0.007158020528238075 0.0039279399987604885 2.6829360216284196e-05 1.744160716011307e-05 1.8280807828415921e-06 8.429578873407744e-06 0.859387158463252 1.2344847796142113 
3309.780957175372 0.09633888784723435 0.07798071952516084 0.11295135011870203 0.07716879167915182 0.0032673518391323052 0.0017806536615795916 1.2175853786940914e-05 7.699543246808559e-06 8.282741613536794e-07 3.668124886437586e-06 0.38292372922053 0.5385790664470242 
3420.133176823358 0.10845188723354804 0.10889485701229332 0.16833407694285718 0.11427200970801182 0.0030362236910089382 0.0024891111437802295 1.2739671986138051e-05 1.0510259480578144e-05 8.970993922531514e-07 4.886570097319389e-06 0.6546773488751289 1.0286277816597544 
3420.133176823358 0.06269924212742607 0.06323049336466842 0.0958771003031967 0.0663837963422184 0.0017377483738741512 0.001417209960940996 7.260878832270558e-06 5.888407223079661e-06 5.116811242296153e-07 2.7482483550844123e-06 0.37333761241219154 0.569697648684286 
3520.5835687735944 0.0710880869988803 0.08795701665259816 0.1564099576714951 0.10279154361645057 0.0015803370090090995 0.0023799231582013374 7.224893266764108e-06 7.311762763330213e-06 5.181516797591601e-07 3.0549941731370553e-06 0.5940897389190378 1.0483172989138039 
3520.5835687735944 0.03990685466020603 0.049766423731886666 0.08713830777418922 0.0581936471211312 0.0008832016517474885 0.0013228491654775475 4.02074903841552e-06 4.01068581072014e-06 2.88809638232225e-07 1.691755833669361e-06 0.33755360332985396 0.5467347047908601 
3610.57156492022 0.05067652630591599 0.07941315975543597 0.15287692868579217 0.11164687506036769 0.0008639474420233338 0.0017013811073829882 4.198955463677116e-06 4.991765636331357e-06 3.038519737896391e-07 1.8388992750682398e-06 0.5983218248553205 1.07865463834785 
3610.57156492022 0.027302151741422077 0.04330722188247188 0.08234627614524588 0.06092265203163231 0.0004658161462065593 0.0009122511629102202 2.254686802430581e-06 2.647475994724534e-06 1.6349479261781382e-07 9.87484579611517e-07 0.32308696067858184 0.5368236134528036 
3691.275306079106 0.03775928144622215 0.08617799661198527 0.052712872311657284 0.05876392049389216 0.000475602927507287 0.0006635971884048569 2.41279701034642e-06 3.2544004825915763e-06 1.7511559216034627e-07 1.0549457380865805e-06 0.6825331922405332 1.0140598937812269 
3691.275306079106 0.021912047460141162 0.05061064422926384 0.030695875618894596 0.03447336651444294 0.00027675311916801825 0.0003843867456068861 1.3995001999172618e-06 1.87126971817238e-06 1.0182457169898267e-07 6.13718387358157e-07 0.3971317768910333 0.5532115281180608 
3765.0481392901224 0.03094365566667423 0.054788358229392854 0.023363158679176665 0.038512425598094764 0.00027898865055457455 0.0003164333023991359 1.4593935596462048e-06 2.1810812776705904e-06 1.0586573376689494e-07 6.222972547843895e-07 0.9156812569426487 0.9267812435690524 
3839.789453121504 0.02869128302438863 0.026833826922318598 0.01150398871908538 0.015622204292634053 0.00016997958147552122 0.00016419530933854418 9.09264480945991e-07 1.4901213512535443e-06 6.579978705287606e-08 3.6963885964242786e-07 1.5847211967211934 0.8440077658800159 
3839.789453121504 0.009583630282472116 0.00905120815409976 0.00384988338435894 0.00526916722867522 5.66384434732202e-05 5.4315751966335504e-05 3.0164852992149785e-07 4.890713116146269e-07 2.193032166618229e-08 1.2412575128724412e-07 0.5388584604794745 0.26244746135622776 
3894.5745056949313 0.017107339299491018 0.007525034889144582 0.003700348721318433 0.004720701343762339 6.080130447236176e-05 5.360878332348543e-05 3.266464301556116e-07 5.646418207566025e-07 2.3606516309838702e-08 1.274552119204951e-07 0.6936154310572143 0.39653210922105275 
3950.371351759249 0.021519146037140113 0.004943421210287246 0.0027731978357971045 0.003286510217116686 5.0661017298204124e-05 4.0513916310767446e-05 2.7394771725662284e-07 5.009474605250185e-07 1.979218490779608e-08 1.0025718846341621e-07 0.6145166028095541 0.4708774698889564 
4004.400536092256 0.011572242511442375 0.003893240234367419 0.0024393344977744614 0.002685984230326632 4.8013633435864446e-05 3.5091222817759e-05 2.5967043614234546e-07 4.978482265943749e-07 1.8710479956580635e-08 8.793937882307946e-08 0.8745074637735487 0.7239560323286242 
4058.0004628659913 0.005707438559281969 0.0022773376781400475 0.0015781691495718032 0.0016093207047907455 3.2316783440422996e-05 2.1700533635043908e-05 1.7346452481373862e-07 3.449097640274197e-07 1.2269394635307494e-08 5.40704207183122e-08 0.49263032744475327 0.2595896646318816 
4107.551642933684 0.005533449746607736 0.0024090104781376927 0.0018696221948875178 0.001733946082658315 3.876530628111141e-05 2.3988799993418317e-05 2.0570658976170067e-07 4.2170042981643467e-07 1.4447607827937713e-08 5.7865670101728555e-08 0.3025832671819106 0.2110371278877299 
4158.931427892016 0.009295823309521091 0.004185308590059309 0.0037242729553509843 0.0030579880248988982 7.611616420742258e-05 4.313134897001167e-05 3.969082467180368e-07 8.334541749100631e-07 2.7629896448616224e-08 9.779096320468066e-08 0.3354094888542978 0.3064662597402005 
4217.66221349076 0.015103094924268597 0.006744210609804163 0.0069917696045134385 0.004976186069040302 0.00013641232256643164 6.985087238065978e-05 6.908041929717413e-07 1.4720720470253038e-06 4.755953350095351e-08 1.4302121129251305e-07 0.3784656891737856 0.43252428820895444 
4283.42697516414 0.02057374047745246 0.00887976021191308 0.010654742896052378 0.006557943876865304 0.00019239614436206105 8.789348633527471e-05 9.325871936596274e-07 1.9895323731855402e-06 6.329595939322849e-08 1.5530406182673378e-07 0.35570341040110776 0.5357017488608953 
4353.41659910453 0.024645889806222593 0.010167343251018705 0.013635041288893212 0.007408165465033138 0.00022223298242316606 8.979722585759366e-05 1.0165032389452263e-06 2.140870071307134e-06 6.838670566402375e-08 1.327089148333779e-07 0.29126602447175853 0.7171640812215532 
4424.782632134254 0.02440941377961792 0.009595977822758705 0.013503488544158605 0.006739360009669754 0.00019412505987961766 6.918109718339555e-05 8.274330495961603e-07 1.7106293102894288e-06 5.5499447652844695e-08 8.93361606871629e-08 0.21898719864132646 0.34015043984081905 
4493.427861433708 0.05409152723206303 0.020134004898852025 0.028240869532265147 0.013362382109620935 0.0003587650549954448 0.00011318658197703919 1.4108414895769175e-06 2.913242397072618e-06 9.425400035726058e-08 1.5092987071394204e-07 0.422503177412909 0.29428685142499006 
4570.079009165473 0.11728718167184958 0.04017158703617438 0.05042569637310957 0.023693283455598776 0.000542676022741425 0.00015029292847900167 1.9206987810832767e-06 4.236756175635361e-06 1.297887647134767e-07 2.5637886737107374e-07 0.2153838942337046 0.24381721887376714 
4652.037730778813 0.2681501577753363 0.1403506789584974 0.16112343400217205 0.07835662515492232 0.0014351940479884295 0.0003491851430105706 4.431845957235823e-06 1.206810984344289e-05 3.0969918320925237e-07 8.194034855550362e-07 0.25771202495533163 0.4141406607987514 
4749.857089303455 0.228548587321333 0.10380813215758666 0.38983815268665656 0.15541577169339182 0.002303923456950254 0.0004904090646474937 5.825904582051856e-06 2.232630240350508e-05 4.4068702813206316e-07 1.5050298963734712e-06 0.20785207436161912 0.3774665055240285 
4854.868802922918 0.2631343807863752 0.10477760196738745 0.5344308649417027 0.12659130667318055 0.004003170309556731 0.0007616160767008374 7.706388215227669e-06 4.3121359965552214e-05 6.750413549879313e-07 2.7735212713396517e-06 0.2035507177495198 0.2874642814940668 
4968.973464403708 0.27750839429166285 0.08713720369396767 0.4225265897233266 0.09684965061189554 0.005254882882336664 0.000925360835318583 7.012169502255526e-06 5.425003187656495e-05 7.702464052325377e-07 3.511914168201671e-06 0.1929504699731839 0.20858712788519956 
5085.377380149093 0.46684222328770336 0.09606226287713272 0.3815975329203525 0.1020446184925167 0.008920175259813208 0.0015151748062764959 7.833185092532409e-06 7.220045083267574e-05 1.1337154171415438e-06 5.2934554378417215e-06 0.36209478887794627 0.23205904604074568 
5209.840100916579 0.9174231376700425 0.10207091700527537 0.3726372742935843 0.10419450657277991 0.014578361366762875 0.002485196568776921 8.760988145404056e-06 7.125149285684876e-05 1.547152244333134e-06 6.776096609434351e-06 0.3008608811433796 0.26505271471233666 
5340.291209517377 0.7569819787448024 0.06737823196494384 0.2343715716737662 0.060975392391515865 0.01440911014771608 0.0025835092935847024 5.948368824529982e-06 3.81669196831464e-05 1.0980119501376764e-06 4.139531023046138e-06 0.11879754216357608 0.18015742814766267 
5459.738511846294 0.3630939631884834 0.07315346949584572 0.21319857750005936 0.051059485405287215 0.022337039160830983 0.004269799758453133 5.210840576359091e-06 3.448414498713647e-05 9.451624482277613e-07 2.8606933858297425e-06 0.07379153028508566 0.16901746538629073 
5573.3969665675695 0.4142637455858729 0.19126416885488787 0.44153939389756125 0.09944773539032284 0.019494151494856164 0.00346209389622877 9.476303291760698e-06 6.716972953362547e-05 1.688781187028737e-06 3.7645549309168265e-06 0.12358492618835924 0.36039489738873903 
5698.665055203557 0.41799460740665284 0.24879161816371984 0.8811421479858039 0.1978656278805364 0.018799655881347486 0.002982464271770323 1.3740262988594573e-05 9.43378719472549e-05 2.4953639679274254e-06 3.926779377838426e-06 0.23446475883262793 0.7649906090188535 
5831.431727142519 0.23795238846677733 0.11645648582827527 0.8294340107845389 0.20884747753042746 0.012388015363040527 0.0015107035306289737 9.590455599147945e-06 5.924324786085441e-05 1.8524150219630034e-06 2.6932891646731377e-06 0.13306344693017777 0.2967576685415699 
5953.984285905444 0.1639649246307875 0.06277136807009435 0.33580359539910626 0.13632666836598356 0.011117882629770837 0.0008755479878711878 6.897155383467375e-06 3.639572860719135e-05 1.4340379548827277e-06 2.5410121852523196e-06 0.05261541241590294 0.1719654821767171 
6068.485086898282 0.3186627385257243 0.07862526203305042 0.413041786071387 0.1326535472147728 0.0290807752825806 0.0012779042986047573 1.1971376187195856e-05 4.993556315643342e-05 2.6521895712034664e-06 6.019353910065527e-06 0.06577115560800322 0.2904784496630091 
6196.669130053113 0.5611971011507508 0.0837875476616441 0.5209851027060243 0.11930753219618685 0.030082197913296308 0.0016041048892771368 1.6658384377713874e-05 5.0784468913058854e-05 3.935309259984e-06 1.0629776891304985e-05 0.13627544732484637 0.4929451439324088 
6334.351292148585 0.8028924378373536 0.08476739868878634 0.5836740108995024 0.09339125323069991 0.01962235323922263 0.0016288574775485227 1.6976599403294758e-05 3.5499501823307226e-05 4.234577282644529e-06 1.2162117810166716e-05 0.27074283532771043 0.8469257589396647 
6473.4416751360895 0.9552679060571341 0.08745485741599873 0.48525164465166365 0.07554388613381129 0.010110785563966445 0.0012139905172175876 1.1532498680062221e-05 1.7459497135914293e-05 3.0030025288860335e-06 8.087918616317197e-06 0.3363301077731085 0.5026943108783335 
6602.8524817042535 0.481462151174333 0.09500373122730757 0.39010879921991765 0.0712335035394142 0.0050769697065427225 0.0008446620678569412 7.015514613259961e-06 9.871049978886109e-06 1.8844554836640424e-06 4.370233955067833e-06 0.34756867388783097 0.4050125888837373 
6720.393112216006 0.5871350100822413 0.2114353386343728 0.6601912807816946 0.12698453426651984 0.005260899663057119 0.001169967795294966 8.509371244721663e-06 1.3419947714106329e-05 2.2994459293793242e-06 4.7585415419872695e-06 0.682881158417086 0.992400502639979 
6842.831638910272 0.25936762756655546 0.07527147137868957 0.5157729755499586 0.14443961821570686 0.0028085963956001507 0.0008041047626672113 5.091873459589595e-06 9.088162499976682e-06 1.4791586912401365e-06 3.0229055803721492e-06 0.6550427241785839 1.038324133665833 
6842.831638910272 0.14651683797508752 0.04443243924539926 0.2918830519355162 0.08534445099024486 0.0015867816448339137 0.0004526105623096644 2.8713381348295544e-06 5.100634594469506e-06 8.402419288802008e-07 1.6758551784528598e-06 0.37002267793225074 0.5634831009938919 
6941.228780334574 0.10384546063278849 0.033193074343497365 0.31851778148238014 0.05121260292103855 0.0015683661075206242 0.0005308895186342507 3.0462713672476156e-06 5.797637682156828e-06 9.98449099478252e-07 2.098598730438057e-06 0.5977535108192615 1.0768831065624374 
6941.228780334574 0.05618117815948469 0.018569173214358144 0.17235562179661623 0.028698064186228875 0.0008458679649795865 0.0002854399357974138 1.6404135526065188e-06 3.118425410420754e-06 5.392805255515652e-07 1.1072662190069314e-06 0.326221828392442 0.5397066993140581 
7028.979195607087 0.04668431966443764 0.016545227662029253 0.1125468828642228 0.02302622656978821 0.0009007289313023432 0.0003421993110861916 1.8265537896741694e-06 3.565528625083363e-06 7.126106097071222e-07 1.4286246153706508e-06 0.6022671333028536 1.0750382526836038 
7028.979195607087 0.02533605737137612 0.009184997304918103 0.06112651919648357 0.012807226202935803 0.0004863916999629082 0.0001845393585162586 9.854614138384197e-07 1.926554966582118e-06 3.8386498548667043e-07 7.585681036260542e-07 0.3263642219025292 0.5377531267862029 
7107.946380852989 0.02253145687480885 0.009020252905761514 0.04805205916560944 0.011832340330759469 0.0005327271738431264 0.00021692756297787803 1.1043408005682826e-06 2.1496646353779098e-06 5.375434211708738e-07 9.348723563915136e-07 0.7023550118164326 1.002445471826789 
7107.946380852989 0.01333630210488977 0.005406283064884819 0.02847153670161854 0.007101724606925451 0.00031371832912192307 0.00012785523926057274 6.500100684192329e-07 1.2692002195386874e-06 3.153115657732453e-07 5.451911378927598e-07 0.4145173023772572 0.5564467408714528 
7180.314935419285 0.011965403466291102 0.005493095592585281 0.02353965368292134 0.006957850286534241 0.00033829532038015905 0.00014151114398869432 7.054364790014752e-07 1.3388676434112852e-06 4.4630579852951845e-07 6.189419980491621e-07 0.9661309023892045 0.9158508368407843 
7253.5480807471195 0.0063801728189489945 0.0034251931610653438 0.011762341386902896 0.00425083875684697 0.00021407732107834944 8.77718673404047e-05 4.4226460492700526e-07 8.000853671379077e-07 3.9248887504994687e-07 3.876586043988988e-07 1.6855193283014558 0.7936292842894606 
7253.5480807471195 0.0019792011421485736 0.001070868076433079 0.0036611649597385228 0.001330292308812387 6.578583946514518e-05 2.7338703844001282e-05 1.3566004290120023e-07 2.48668482316068e-07 1.1923597350334467e-07 1.1872512147951586e-07 0.5329446037299721 0.22887042250241707 
7305.968691568747 0.0020411037021061504 0.0012327518486284048 0.0036410177333960976 0.0015194422876640805 7.631028270743357e-05 2.9989116213493758e-05 1.5395855956717612e-07 2.683113659352505e-07 1.9244758754348788e-07 1.3152548436407103e-07 0.5829655084843135 0.35024381194590287 
7359.475392293978 0.0019345802064973164 0.0013080094216209757 0.003320737055988614 0.0016055702095135935 8.06054182580762e-05 2.8517894473647746e-05 1.5926977873189712e-07 2.583675446014955e-07 2.9635995401390884e-07 1.304091715705779e-07 0.6305637458121952 0.49377917429378915 
7413.1195104210665 0.001743415032733163 0.0013063467928952628 0.0029061733973209506 0.0016027754658038877 7.952875471013342e-05 2.351638557272667e-05 1.5234388580215803e-07 2.2647455836428598e-07 5.177807956481724e-07 1.172231277012958e-07 0.9109176149676333 0.6446852126911289 
7466.06376281022 0.001124590170924094 0.000921523866257851 0.0018444057923815433 0.0011328699734137928 5.5107553041721135e-05 1.235116710367933e-05 1.0123738182175081e-07 1.360307893744461e-07 3.1525375073767344e-07 7.203048609658687e-08 0.4333393674881692 0.2346487082936263 
7514.611110681439 0.0015499046479568587 0.001352038280886084 0.00252388273805056 0.0016676376764695974 7.957559705469923e-05 1.0814895235790681e-05 1.4089813236283927e-07 1.663287968902537e-07 2.774059117433361e-07 9.123336542138065e-08 0.30532600426475476 0.21947277417982297 
7566.2577884090315 0.003093521831972845 0.0028280238910330722 0.005054994447410856 0.003504718058963644 0.00016365130918654752 1.099061078767385e-05 2.78629905473986e-07 2.744213203726123e-07 3.918253913447691e-07 1.6031793060551633e-07 0.33949301229056306 0.31928439485633975 
7625.187204860313 0.005735873158336703 0.005454319332824419 0.00956082182690179 0.00680447244855048 0.000309547326365999 5.437337287889976e-05 4.980037263853325e-07 3.827347664245082e-07 5.320026248573631e-07 2.4681648631497804e-07 0.38240880097522867 0.450767835551564 
7691.0148746622945 0.008356644582845825 0.008269355591785814 0.014555594468365447 0.010409893209826217 0.00046024383015338613 0.00014598533469720483 6.740461971204534e-07 3.966009414730459e-07 5.707328860490263e-07 2.8208756646366024e-07 0.34697666719400383 0.5519225124955942 
7760.494970296813 0.010392890356172801 0.010803387605988733 0.01957532712803128 0.01376605487668124 0.0005943458166305585 0.00024110933131080172 7.478432305870578e-07 4.390867757615224e-07 5.162366372546015e-07 2.6601797858694075e-07 0.27972021739734715 0.7692020327864061 
7830.92004157248 0.009818069114618778 0.011108841949457469 0.02138910648550385 0.014431519993478142 0.0006121444064362397 0.00024198408859779037 5.973654694324245e-07 5.012674678589456e-07 3.444690984686715e-07 1.8695877072120357e-07 0.2030624077381603 0.3079309066302076 
7897.717774028129 0.023019738804107463 0.029000082063062156 0.06203376453156542 0.03884365517035852 0.0016446330372584387 0.0005062739087174461 1.1864401633953385e-06 1.5136353908329545e-06 5.727473861563655e-07 3.411840634262665e-07 0.3840283807516464 0.30545746570937876 
7973.8053193209935 0.04883070931109853 0.05765430600420513 0.07686914920414104 0.06225486221526351 0.0035659181492237783 0.0007138595496691423 1.903521094443801e-06 3.6343597667760213e-06 7.632611726381415e-07 5.211734249184492e-07 0.22163181557285036 0.28218343247753586 
8056.729925659201 0.16886697374717843 0.07365744869799289 0.08927118631463479 0.13228244345500798 0.003786578041290549 0.0006323364884300946 4.170241345619515e-06 1.1635706782794794e-05 1.3714919239160254e-06 1.1105272371957534e-06 0.23160225314808458 0.41463188034790716 
8152.851223387813 0.11434170417083869 0.11784538649607035 0.08507903127551099 0.1080537754780366 0.003527581866763256 0.0008538737038316386 6.2937002731256514e-06 2.6145535272837703e-05 1.6784773572247213e-06 1.6078563867786415e-06 0.18760658529852933 0.36065140200104984 
8256.015561643544 0.1132149834067574 0.1472221255889543 0.10514780111409537 0.11253926037414896 0.004133501772435755 0.0020997667308067917 1.0983959510750359e-05 6.991238606693607e-05 2.3560167179750378e-06 2.6026681431766223e-06 0.1924935261176665 0.2850055927344695 
8369.8712101264 0.16092468016507527 0.1789956681303064 0.19039951299272612 0.16395919390345526 0.00631849007682601 0.005193740083142548 2.4440988224500874e-05 0.00026260708455609844 4.150949882565463e-06 5.077878140389402e-06 0.33564798472249424 0.38442554938775986 
8501.583534570456 0.2037609833628212 0.19752672433065602 0.31077471068133117 0.2016347130905242 0.00738184345113277 0.009570182814096165 4.1136344354082664e-05 0.0004452433396740083 5.43429845356611e-06 6.915022901897417e-06 2.2913140563941616 0.44899897816153334 
8501.583534570456 0.043620180587367906 0.04480367383995123 0.06379169090051941 0.04549911354723774 0.0015604052360142083 0.0020380453296718753 8.568242798986611e-06 9.083436715728662e-05 1.1490070288051976e-06 1.5006278152911033e-06 0.4099582968563504 0.11879570401764136 
8606.5686740362 0.06344315844821172 0.0587672879162152 0.11070008745717495 0.06398020088932777 0.001960225201764128 0.004101344785924928 1.3708355385432018e-05 0.0001096375958887358 1.5183360312061677e-06 1.9170225885054697e-06 0.5682495492156536 0.1331843139636033 
8719.502073928437 0.0720765613268926 0.05904163419279338 0.14423270601504037 0.07052674883745094 0.001720002445936352 0.006757369139909224 1.56972910987887e-05 9.204776702715863e-05 1.4146119002152683e-06 1.718348574903637e-06 0.033437698707835306 0.20365144472056332 
8833.30596004073 0.23893312835600058 0.17273735317923333 0.5272856943608054 0.2261214310581739 0.004185977457805209 0.01475911229603667 4.9686331956404095e-05 0.00022728809176775572 3.6220563913033592e-06 4.22460334558771e-06 0.12997060339174388 0.6789688136885658 
8974.11226527591 0.26222797412813786 0.20285427915269075 0.706907006882837 0.315240704576548 0.0031755654744053032 0.007403353444118195 4.99488349006509e-05 0.0001892387115353651 2.81807629838511e-06 3.555321513711982e-06 0.1826671941715023 0.7794845371359257 
9111.04101629763 0.2590057677937231 0.2709760793515302 0.9257108350183578 0.3079083675415762 0.0021909482003334836 0.003948162336250622 4.444186656571543e-05 0.00015035636478547972 1.93520299587908e-06 3.077896046142979e-06 0.2096115458898807 0.7323926011899511 
9240.572594025203 0.22559547068672378 0.1908221179240602 0.6246366529535886 0.1246834352155173 0.0013274646420552687 0.0019790752721830333 3.379643499122722e-05 0.00010642612732475049 1.134307555446796e-06 2.3587205633821183e-06 0.10769554699671977 0.29213779841949045 
9358.964795276826 0.30208201070527607 0.11385553670966216 0.34353484840813364 0.08695975736401364 0.0012294281581562302 0.001544278985345514 3.77685694089251e-05 0.00010855520138825229 9.91641053138418e-07 2.608908673493755e-06 0.053719491661529006 0.23165244409819308 
9476.0333109602 0.7429121556051155 0.13886392133781578 0.41102693329236295 0.11543253180862321 0.002123207104869803 0.0022334533789783936 7.562466146147428e-05 0.00016937011449999262 1.5734177039527679e-06 5.032508849999012e-06 0.10371507007128608 0.3982835227156795 
9606.496641620857 0.36972955690566467 0.0886584433439517 0.2838314402925975 0.07836612753597727 0.0017604491648357079 0.0016000497561434652 7.59647345922371e-05 7.075928697600935e-05 1.1689186222594635e-06 4.2776935578501246e-06 0.16098585114456482 0.4110468362231828 
9731.103939441957 0.48438851446856646 0.10970475563505834 0.42063922702612594 0.10480329244060564 0.002689324742263828 0.002133083840520892 0.0001373897618091948 0.00023504490717163171 1.5835826046283887e-06 6.088279635657022e-06 0.43041629129096665 0.745871230034613 
9865.073991359424 0.4875622387026596 0.08891332693524308 0.432795726685632 0.09867246967523632 0.0023406470925208217 0.0016796846888214065 0.00017816167554174825 0.001038602101995878 1.2061216158626522e-06 4.4300102071428345e-06 0.614840347666071 0.6763885357541052 
9992.928916995586 0.3438198460306105 0.09697956167702308 0.5640965049775616 0.12945949905684712 0.0022841593932475526 0.0015241489148879312 0.00010659122105680258 0.0006788055713585191 1.0335624835805902e-06 3.2733381273970107e-06 0.9393207875671553 1.4104041871222812 
9992.928916995586 0.1372819918832166 0.039522822779129954 0.21753668051647415 0.05344005201592543 0.0008718985303815681 0.0005909074857499111 4.13458829646896e-05 0.00025421381864166307 3.958011380249422e-07 1.294373365798753e-06 0.3463903638833075 0.5106868140232848 
10095.689684215977 0.20196179792780944 0.06572909749737935 0.46365133204294107 0.1149407239616128 0.0011408816671601052 0.0007376013408829505 3.2954477815620874e-05 0.00024259585212254705 4.5902753817663905e-07 1.261961171624266e-06 0.6464787945665249 1.5540520541372949 
10095.689684215977 0.06875014224996795 0.023521965046314847 0.15922135266976975 0.04124631934466172 0.0003860456155238547 0.00025264847574141573 1.1226828982246032e-05 8.276481116682307e-05 1.5563489696808893e-07 4.4039386399536136e-07 0.21314879540926132 0.5238936736524007 
10180.963370537778 0.10956897369906884 0.04371609553476522 0.17786531761454266 0.05196983568916996 0.0004921203115476732 0.0003127192667439795 1.0483900505622602e-05 7.360407825154477e-05 1.771693179588081e-07 4.4933494481573386e-07 0.3543657565746601 0.7200420126326692 
